linea;codigo;"nombre local";"motivo de fallo"
2;3901;"SUPERMERCADO RINGOSS SOCIEDAD DE";"El código de local '3901' ya existe (línea 2)."
4;4039;"ARANDA PEREZ CAROLINA ANDREA";"El código de local '4039' ya existe (línea 4)."
7;93629;"JUAN ALFONSO REYES BURCE";"El código de local '93629' ya existe (línea 7)."
8;4044;"SANCHEZ REYES OSCAR ARIEL";"El código de local '4044' ya existe (línea 8)."
9;7344;"GALAZ VERA PEDRO";"El código de local '7344' ya existe (línea 9)."
11;66289;"RUIZ DE GAMBOA ASTORGA JESSICA DE";"El código de local '66289' ya existe (línea 11)."
12;72471;"SOCIEDAD CATALINA ASTUDILLO TAPIA";"El código de local '72471' ya existe (línea 12)."
14;89831;"ISABEL PAULINA PEREZ GARCIA";"El código de local '89831' ya existe (línea 14)."
15;11040;"VIDAL ALVAREZ ROBERTO MATIAS";"El código de local '11040' ya existe (línea 15)."
16;14711;"PLAZA CORDOVA JUAN ANTONIO";"El código de local '14711' ya existe (línea 16)."
18;89988;"PLAN COSTANERA SPA";"El código de local '89988' ya existe (línea 18)."
19;3872;"HERNANDEZ VERA CELIA MARGARITA";"El código de local '3872' ya existe (línea 19)."
21;3859;"TORRES VENEGAS XIMENA LORETO";"El código de local '3859' ya existe (línea 21)."
22;4171;"SUPERMERCADO FLORENCIA LIMITADA";"El código de local '4171' ya existe (línea 22)."
23;94101;"MINIMARKET MANUEL ALEJANDRO CASTRO LAGOS E.I.R.L.";"El código de local '94101' ya existe (línea 23)."
27;61876;"BOTILLERIA PERELY LTDA";"El código de local '61876' ya existe (línea 27)."
29;92280;"UTILES DE ASEO JORGE ISAIAS OGAZ CIFUENTES E.I.R.L.";"El código de local '92280' ya existe (línea 29)."
30;86658;"COMERCIAL URRUTIA Y COMPANIA SPA";"El código de local '86658' ya existe (línea 30)."
31;66718;"GUTIERREZ ULLOA JUAN";"El código de local '66718' ya existe (línea 31)."
33;66302;"FLORES PERALTA RUTH ELIZABETH";"El código de local '66302' ya existe (línea 33)."
35;4162;"ACEVEDO MENARES PAOLA ANDREA";"El código de local '4162' ya existe (línea 35)."
36;3797;"MARCHANT VELASQUEZ VICTORIA MARISOL";"El código de local '3797' ya existe (línea 36)."
37;66306;"SOCIEDAD COMERCIAL TORRES Y";"El código de local '66306' ya existe (línea 37)."
38;56319;"SUAREZ ARRIAGADA ANA DEL CARMEN";"El código de local '56319' ya existe (línea 38)."
39;3812;"GIULIANI GIULIUCCI LEDDA ANTONELL";"El código de local '3812' ya existe (línea 39)."
40;46171;"SOCIEDAD COMERCIALIZADORA DE";"El código de local '46171' ya existe (línea 40)."
41;70908;"ESTEBAN AARON LAGOS MARTINEZ";"El código de local '70908' ya existe (línea 41)."
42;73337;"COMERCIAL RODRIGUEZ SPA";"El código de local '73337' ya existe (línea 42)."
43;4234;"PINO MUNOZ ADRIANA";"El código de local '4234' ya existe (línea 43)."
44;61668;"SOCIEDAD COMERCIALIZADORA DE";"El código de local '61668' ya existe (línea 44)."
45;4232;"VASQUEZ PAREDES JOSE GENARO";"El código de local '4232' ya existe (línea 45)."
