linea;codigo;"nombre local";"motivo de fallo"
38;2365786;"INVERSIONES ANTOFAGASTA SUR SPA";"El código de local '2365786' ya existe (línea 38)."
39;2298921;"DULCES Y SALADOS SPA";"El código de local '2298921' ya existe (línea 39)."
44;2249705;"VICENTE ENRIQUE ROJAS LIZANA";"El código de local '2249705' ya existe (línea 44)."
51;531156;"NELSON OLIVARES CARVAJAL";"El código de local '531156' ya existe (línea 51)."
54;2388708;"ENTRENAMIENTOS JOAQUIN PENA LTDA";"El código de local '2388708' ya existe (línea 54)."
56;2347956;"VELOSO & SPRING SPA";"El código de local '2347956' ya existe (línea 56)."
57;2311893;"HUA HONG INVERSIONES SPA";"El código de local '2311893' ya existe (línea 57)."
58;2331892;"SERV GASTRO COM Y TRANS SOLEDAD SPA";"El código de local '2331892' ya existe (línea 58)."
67;829746;"ELIZABETH CONTRERAS OSSANDON";"El código de local '829746' ya existe (línea 67)."
71;1436400;"SUSANA LORETO ARIAS MUÑOZ SERVICIOS GASTRONÓM";"El código de local '1436400' ya existe (línea 71)."
80;992186;"EMBALAJE Y LOGÍSTICA LTDA";"El código de local '992186' ya existe (línea 80)."
81;793586;"SOC COMERCIAL Y DE INVERSIONES SAN LORENZO LT";"El código de local '793586' ya existe (línea 81)."
83;528118;"VICTOR MARIN MELLADO";"El código de local '528118' ya existe (línea 83)."
85;2238154;"HOTELERIA RAMIREZ & OLIVARES SPA";"El código de local '2238154' ya existe (línea 85)."
86;778953;"SOC. CONC. GRUPO DOS S.A.";"El código de local '778953' ya existe (línea 86)."
88;2157017;"INVERSIONES BMR S.P.A";"El código de local '2157017' ya existe (línea 88)."
89;860272;"HOTELERA GEOTEL S.A";"El código de local '860272' ya existe (línea 89)."
92;2119945;"TATIO LYM SPORT SPA";"El código de local '2119945' ya existe (línea 92)."
93;2058876;"INMOBILIARIA DE COMPLEJOS DEPORTIVOS EVENTOS";"El código de local '2058876' ya existe (línea 93)."
94;2281770;"COMERCIALIZADORA LA CAVERNA SPA";"El código de local '2281770' ya existe (línea 94)."
98;1330591;"MONICA RAMIREZ PERALTA";"El código de local '1330591' ya existe (línea 98)."
99;2183296;"SOCIEDAD COMERCIAL M.A.W.LTDA";"El código de local '2183296' ya existe (línea 99)."
103;1693055;"TORQUE DIESEL CHILE SPA";"El código de local '1693055' ya existe (línea 103)."
104;1569218;"MARIA ALVARADO ZAMBRANO";"El código de local '1569218' ya existe (línea 104)."
109;532287;"SOC. COM. MADEROS BAR LTDA.";"El código de local '532287' ya existe (línea 109)."
112;821174;"COMERCIAL MAIFA LTDA.";"El código de local '821174' ya existe (línea 112)."
113;1354333;"SOC. GASTRONOMICA CABRERA Y CIA.";"El código de local '1354333' ya existe (línea 113)."
114;2365301;"LEILAR KARO SAAVEDRA";"El código de local '2365301' ya existe (línea 114)."
116;532812;"DAMARYS MUÑOZ ORDENES";"El código de local '532812' ya existe (línea 116)."
118;2232862;"SOCIEDAD MARITA SPA";"El código de local '2232862' ya existe (línea 118)."
119;861956;"SOCIEDAD RECREACIONES ARAYA JORQUERA E HIJOS";"El código de local '861956' ya existe (línea 119)."
120;2317920;"SERVICIOS COMERCIALES PEREZ SPA";"El código de local '2317920' ya existe (línea 120)."
121;531614;"REIJO PASANEN";"El código de local '531614' ya existe (línea 121)."
124;1661696;"HOTELERA GEOTEL";"El código de local '1661696' ya existe (línea 124)."
125;2323848;"ALTO LOA PADEL CLUB CALAMA SPA";"El código de local '2323848' ya existe (línea 125)."
127;2100437;"LOLY SHOP SPA";"El código de local '2100437' ya existe (línea 127)."
129;2333871;"SOCIEDAD COMERCIAL DELGADO VILCA SPA";"El código de local '2333871' ya existe (línea 129)."
131;1328914;"BERNARDO ARAYA ROSSO";"El código de local '1328914' ya existe (línea 131)."
136;1439226;"SOC. GASTRONOMICA PING JI LTDA.";"El código de local '1439226' ya existe (línea 136)."
137;821071;"FELICITAS TORRES BALCAZAR";"El código de local '821071' ya existe (línea 137)."
142;532340;"SOC.COMERCIAL WILAR LTDA.";"El código de local '532340' ya existe (línea 142)."
147;532870;"CAFETERIA CALAMA LTDA";"El código de local '532870' ya existe (línea 147)."
150;2339154;"SOCIEDAD MERY SERVICIOS SPA";"El código de local '2339154' ya existe (línea 150)."
151;1673300;"SERGIO GAJARDO MIRANDA";"El código de local '1673300' ya existe (línea 151)."
153;755808;"BEATRIZ CANCINO TAPIA";"El código de local '755808' ya existe (línea 153)."
155;1759985;"LUIS PARRA GALDAMES";"El código de local '1759985' ya existe (línea 155)."
156;557869;"JAIME ARAYA MUÑOZ";"El código de local '557869' ya existe (línea 156)."
157;530019;"ELIZABETH URQUIETA GODOY";"El código de local '530019' ya existe (línea 157)."
158;2296829;"MARIA CABELLO ARAYA";"El código de local '2296829' ya existe (línea 158)."
159;788338;"GERMAN ROJAS FERREIRA";"El código de local '788338' ya existe (línea 159)."
160;921470;"NANCY VERDUGO RUIZ";"El código de local '921470' ya existe (línea 160)."
161;824896;"NEWREST CHILE SOPORTE LTDA.";"El código de local '824896' ya existe (línea 161)."
162;1474741;"CENTRAL DE RESTAURANTES ARAMARK LTDA.";"El código de local '1474741' ya existe (línea 162)."
163;792866;"SODEXO CHILE SPA";"El código de local '792866' ya existe (línea 163)."
164;2251151;"NEWREST CHILE SOPORTE LTDA";"El código de local '2251151' ya existe (línea 164)."
166;1750952;"ALICIA PALACIOS";"El código de local '1750952' ya existe (línea 166)."
168;899035;"CECILIA PEREZ JIMENEZ";"El código de local '899035' ya existe (línea 168)."
169;532398;"ALIMENTACION Y SERVICIO";"El código de local '532398' ya existe (línea 169)."
173;2309597;"RINCON DE SAL";"El código de local '2309597' ya existe (línea 173)."
175;1316652;"HOTELERA DIEGO DE ALMAGRO LTDA";"El código de local '1316652' ya existe (línea 175)."
176;2022916;"ISABEL GUADALUPE CRUZ CRUZ";"El código de local '2022916' ya existe (línea 176)."
178;2358049;"MEDITERRANEA DE CARERING SL UNIPERSONAL AGENC";"El código de local '2358049' ya existe (línea 178)."
179;529720;"MANUEL GUTIERREZ PAREDES";"El código de local '529720' ya existe (línea 179)."
180;530620;"MARITZA ROJAS HUERTA";"El código de local '530620' ya existe (línea 180)."
181;531150;"YENNY GATICA DIAZ";"El código de local '531150' ya existe (línea 181)."
183;2234793;"INVERSIONES NANCY HUERTA";"El código de local '2234793' ya existe (línea 183)."
184;530722;"JUAN ROMAN ORDENES";"El código de local '530722' ya existe (línea 184)."
189;2355913;"GASTRONOMÍA Y EVENTOS DESIERTO SPA";"El código de local '2355913' ya existe (línea 189)."
191;1362558;"MARISEL DÍAZ LEMUS";"El código de local '1362558' ya existe (línea 191)."
192;2378232;"DONDE DANI SPA";"El código de local '2378232' ya existe (línea 192)."
193;918674;"ALBERTO RANGEL GUIZA";"El código de local '918674' ya existe (línea 193)."
194;2133887;"KATERINE ORTIZ MARTÍNEZ";"El código de local '2133887' ya existe (línea 194)."
195;1418722;"LILIAN CUELLAR DIEZ";"El código de local '1418722' ya existe (línea 195)."
196;760595;"ESMINDA OLIVARES MARTINEZ";"El código de local '760595' ya existe (línea 196)."
197;530913;"EVELIN VARAS";"El código de local '530913' ya existe (línea 197)."
198;527140;"MARIA FUENZALIDA FUENZALIDA";"El código de local '527140' ya existe (línea 198)."
199;1396436;"DEISSY VALENCIA TORO";"El código de local '1396436' ya existe (línea 199)."
200;529118;"BERTA MUNOZ";"El código de local '529118' ya existe (línea 200)."
201;781223;"JOCELYN ANDREA SANCHEZ ALBAYAY";"El código de local '781223' ya existe (línea 201)."
202;1759986;"CAVA SERVICIOS DE ALIMENTACIÓN LTDLTDLTDALT";"El código de local '1759986' ya existe (línea 202)."
203;2313296;"ALIMENTACIÓN PACHURROS SPA";"El código de local '2313296' ya existe (línea 203)."
