linea;codigo;"nombre local";"motivo de fallo"
2;C003058;"3058 MAYORISTA 10 - PENALOLEN";"El código de local 'C003058' ya existe (línea 2)."
3;C003061;"3061 MAYORISTA 10 - SAN MIGUEL";"El código de local 'C003061' ya existe (línea 3)."
4;C003063;"3063 MAYORISTA 10 - SAN BERNARDO";"El código de local 'C003063' ya existe (línea 4)."
5;C003064;"3064 MAYORISTA 10 - SANTIAGO";"El código de local 'C003064' ya existe (línea 5)."
6;C003068;"3068 MAYORISTA 10 - RANCAGUA";"El código de local 'C003068' ya existe (línea 6)."
7;C003069;"3069 MAYORISTA 10 - SANTA CRUZ";"El código de local 'C003069' ya existe (línea 7)."
8;C003143;"3143 MAYORISTA 10 - TEMUCO";"El código de local 'C003143' ya existe (línea 8)."
9;C003160;"3160 MAYORISTA 10 - MAIPU";"El código de local 'C003160' ya existe (línea 9)."
10;C003163;"3163 MAYORISTA 10 - CANETE";"El código de local 'C003163' ya existe (línea 10)."
11;C003164;"3164 MAYORISTA 10 - CONCEPCION";"El código de local 'C003164' ya existe (línea 11)."
12;C003167;"3167 MAYORISTA 10 - TOME";"El código de local 'C003167' ya existe (línea 12)."
13;C003168;"3168 MAYORISTA 10 - TEMUCO";"El código de local 'C003168' ya existe (línea 13)."
14;C003169;"3169 MAYORISTA 10 - LINARES";"El código de local 'C003169' ya existe (línea 14)."
15;C003170;"3170 MAYORISTA 10 - SANTIAGO";"El código de local 'C003170' ya existe (línea 15)."
16;C003541;"3541 MAYORISTA - LA GRANJA";"El código de local 'C003541' ya existe (línea 16)."
17;C00N517;"N517 SANTA ISABEL - TEMUCO";"El código de local 'C00N517' ya existe (línea 17)."
18;C00N524;"N524 SANTA ISABEL - LINARES";"El código de local 'C00N524' ya existe (línea 18)."
19;C00N536;"N536 SANTA ISABEL - VALPARAISO";"El código de local 'C00N536' ya existe (línea 19)."
20;C00N537;"N537 SANTA ISABEL - QUILPUE";"El código de local 'C00N537' ya existe (línea 20)."
21;C00N538;"N538 SANTA ISABEL - QUILPUE";"El código de local 'C00N538' ya existe (línea 21)."
22;C00N539;"N539 SANTA ISABEL - VILLA ALEMANA";"El código de local 'C00N539' ya existe (línea 22)."
23;C00N540;"N540 SANTA ISABEL - QUILLOTA";"El código de local 'C00N540' ya existe (línea 23)."
