linea;codigo;"nombre local";"motivo de fallo"
4;2326786;"PASTELERIA LUIS GALVEZ EIRL";"El código de local '2326786' ya existe (línea 4)."
7;2281202;"JHON AGUIRRE OSPINA";"El código de local '2281202' ya existe (línea 7)."
8;2272772;"COM. DE ALIM. ELEODORO DOMINGO VENEGAS ARAYA";"El código de local '2272772' ya existe (línea 8)."
9;2200661;"MARKET SAN SEBASTIAN";"El código de local '2200661' ya existe (línea 9)."
11;2032889;"TIERRA DEL SOL AMADA SPA";"El código de local '2032889' ya existe (línea 11)."
12;1966628;"ALEJANDRO ANTONIO MOYANO CABRERA";"El código de local '1966628' ya existe (línea 12)."
20;674393;"EL CARMEN MINIMARKET LTDA";"El código de local '674393' ya existe (línea 20)."
21;662437;"RODRIGO ZUNIGA VILLARREAL";"El código de local '662437' ya existe (línea 21)."
35;2316723;"CARLOS FELIPE JORQUERA PLAZA";"El código de local '2316723' ya existe (línea 35)."
38;2287729;"PANADERÍA Y PASTELERÍA BRASIL SPA";"El código de local '2287729' ya existe (línea 38)."
50;2206546;"OLAF BIAGGINI CARVAJAL";"El código de local '2206546' ya existe (línea 50)."
51;2202446;"CARLOS EDUARDO BURGOS CASTILLO";"El código de local '2202446' ya existe (línea 51)."
55;2098792;"EVA LAURA GONZALEZ SOTO";"El código de local '2098792' ya existe (línea 55)."
60;1919044;"JUAN CARLOS COFRE SAEZ";"El código de local '1919044' ya existe (línea 60)."
61;1915689;"GRACIELA SOLEDAD MAULEN CARDENAS";"El código de local '1915689' ya existe (línea 61)."
62;1908513;"JORGE CHAVEZ MILIAN";"El código de local '1908513' ya existe (línea 62)."
65;1761596;"INVERSIONES DVA SPA";"El código de local '1761596' ya existe (línea 65)."
66;1716069;"BOTILLERIA SAN GABRIEL SPA";"El código de local '1716069' ya existe (línea 66)."
69;1576824;"SOC. COMERCIAL CARO HUENCHUAL LTDA.";"El código de local '1576824' ya existe (línea 69)."
75;1324621;"PAOLA MIRANDA GONZALEZ";"El código de local '1324621' ya existe (línea 75)."
77;981723;"ESTABLECIMIENTOS DROGUETT HNOS SA";"El código de local '981723' ya existe (línea 77)."
81;850427;"RICHARD OMAR HIDALGO CORNEJO";"El código de local '850427' ya existe (línea 81)."
83;798347;"MANUEL ANTONIO SOBARZO IBANEZ";"El código de local '798347' ya existe (línea 83)."
86;776751;"VALERIA CASALI PENALOZA";"El código de local '776751' ya existe (línea 86)."
96;669653;"NORMA GUARDIA GARAY";"El código de local '669653' ya existe (línea 96)."
98;666309;"SALVADOR PEREZ SOTO";"El código de local '666309' ya existe (línea 98)."
99;664600;"ATILIO GALLEGUILLOS TORRALBO";"El código de local '664600' ya existe (línea 99)."
100;662348;"SELIM A. ANANIAS PINO";"El código de local '662348' ya existe (línea 100)."
106;655636;"BLANCA ALVAREZ SOZA";"El código de local '655636' ya existe (línea 106)."
107;653200;"FLOR MARIA DIAZ";"El código de local '653200' ya existe (línea 107)."
108;649600;"MANUEL SEPULVEDA CONTRERAS";"El código de local '649600' ya existe (línea 108)."
110;645574;"HELIA DEL PILAR LELAS ORDENES";"El código de local '645574' ya existe (línea 110)."
115;2292177;"VANESA BERNARDA AHUMADA MARDONES";"El código de local '2292177' ya existe (línea 115)."
122;2188766;"MINIMARKET SOLANO";"El código de local '2188766' ya existe (línea 122)."
124;2185960;"COMERCIALIZADORA Y AMASANDERIA MARGARITA CARR";"El código de local '2185960' ya existe (línea 124)."
125;2149217;"CLAUDIO SEPULVEDA PEREZ";"El código de local '2149217' ya existe (línea 125)."
126;2131694;"SAEZ Y NUÑEZ SPA";"El código de local '2131694' ya existe (línea 126)."
131;1680778;"GERARDO PALMA REYES";"El código de local '1680778' ya existe (línea 131)."
132;1668591;"COMERCIAL MUÑOZ GONZALEZ SPA";"El código de local '1668591' ya existe (línea 132)."
135;1636566;"MIRNA GOMEZ CORTEZ";"El código de local '1636566' ya existe (línea 135)."
136;1573783;"ZULEMA SAEZ ROTHEN";"El código de local '1573783' ya existe (línea 136)."
137;1571422;"JIMENA FURET SAENZ DE TEJEDA";"El código de local '1571422' ya existe (línea 137)."
140;1476053;"MANUEL DE LA CRUZ FLORES";"El código de local '1476053' ya existe (línea 140)."
141;1469489;"ANA HURTADO RIVAS";"El código de local '1469489' ya existe (línea 141)."
146;1427778;"MARIO CONTRERAS ALVAREZ";"El código de local '1427778' ya existe (línea 146)."
148;1310036;"JORGE PATRICIO GUZMAN NAVARRO";"El código de local '1310036' ya existe (línea 148)."
149;1303829;"MINIMARKET ERNA CANIUQUEO EIRL";"El código de local '1303829' ya existe (línea 149)."
153;854424;"INDIRA CELÍA ZURITA ORTIZ";"El código de local '854424' ya existe (línea 153)."
154;852457;"MINIMARKET LOS CACHORROS LTDA.";"El código de local '852457' ya existe (línea 154)."
155;836020;"ANA GOMEZ CRUZ";"El código de local '836020' ya existe (línea 155)."
158;792712;"MARIA GUAJARDO MARTINEZ";"El código de local '792712' ya existe (línea 158)."
159;782085;"JAIME URIBE MALVERDE";"El código de local '782085' ya existe (línea 159)."
161;777218;"ALEX ONOFRE VALDEBENITO BUSTOS";"El código de local '777218' ya existe (línea 161)."
162;774831;"BARBARA JARA GONZALEZ";"El código de local '774831' ya existe (línea 162)."
167;757553;"ERASMO CABRERA MARQUEZ";"El código de local '757553' ya existe (línea 167)."
168;740727;"LILIAN VASQUEZ CHAVEZ";"El código de local '740727' ya existe (línea 168)."
174;669360;"JORGE QUINTEROS SALAS";"El código de local '669360' ya existe (línea 174)."
177;666529;"ALVARO PINO NUNEZ";"El código de local '666529' ya existe (línea 177)."
178;665868;"CESAR TORRES PRADENA";"El código de local '665868' ya existe (línea 178)."
181;663440;"MANUEL ANTILLANCA QUINONES";"El código de local '663440' ya existe (línea 181)."
183;659004;"GABRIELA MUNOZ MARTINEZ";"El código de local '659004' ya existe (línea 183)."
188;646747;"ENRIQUE VALENZUELA VERGARA";"El código de local '646747' ya existe (línea 188)."
195;2314204;"RUDY LARENAS ORELLANA";"El código de local '2314204' ya existe (línea 195)."
196;2305455;"RENACER SPA";"El código de local '2305455' ya existe (línea 196)."
198;2278084;"COMERCIALIZADORA DE ALIMENTOS Y BEBIDAS CARLA";"El código de local '2278084' ya existe (línea 198)."
206;2222814;"CENTAURO SPA";"El código de local '2222814' ya existe (línea 206)."
207;2171484;"MINIMARKET BERTA MEDINA AGUIRRE E.I.R.L";"El código de local '2171484' ya existe (línea 207)."
208;2143547;"FABIAN SEBASTIAN CIMEON NIZERINA";"El código de local '2143547' ya existe (línea 208)."
210;1925256;"NELLY FIESTAS FLORES";"El código de local '1925256' ya existe (línea 210)."
211;1852271;"ORLANDO ALFREDO DIAZ VETA";"El código de local '1852271' ya existe (línea 211)."
212;1762187;"EUGENIO LEONEL MOREIRA CORTES";"El código de local '1762187' ya existe (línea 212)."
214;1674491;"INVERSIONES ABUDA SPA";"El código de local '1674491' ya existe (línea 214)."
215;1657003;"HAYDEE DEL CARMEN FERREIRA CARRASCO";"El código de local '1657003' ya existe (línea 215)."
218;1421899;"SOCIEDAD COMERCIAL EL NEGRO Y LA MONI SPA";"El código de local '1421899' ya existe (línea 218)."
221;1332870;"CATHERINE DIAZ CORDOVA";"El código de local '1332870' ya existe (línea 221)."
225;980637;"MARIA GUERRERO MIRANDA";"El código de local '980637' ya existe (línea 225)."
226;886097;"ALEJANDRA URRUTIA BUCAREY";"El código de local '886097' ya existe (línea 226)."
227;885266;"ALEJANDRA ELIZABETH PALOMBARINI";"El código de local '885266' ya existe (línea 227)."
233;725650;"URSULA RAQUEL MEMOLA BUSTAMANTE";"El código de local '725650' ya existe (línea 233)."
237;675883;"SOC COMERC CAMPOS VERA";"El código de local '675883' ya existe (línea 237)."
243;658941;"NELSON CANALES TORRES";"El código de local '658941' ya existe (línea 243)."
247;655591;"LUIS PONCE NUNEZ";"El código de local '655591' ya existe (línea 247)."
248;646610;"OTILIA CARMEN MEDINA PARRA";"El código de local '646610' ya existe (línea 248)."
251;2283948;"ABCG GROUP SPA";"El código de local '2283948' ya existe (línea 251)."
256;2085452;"MAURICIO BERRIOS NUÑEZ";"El código de local '2085452' ya existe (línea 256)."
