linea;codigo;"nombre local";"motivo de fallo"
282;5616298;"COMERCIAL ISABEL MARGARITA";"El código de local '5616298' ya existe (línea 282)."
283;5619434;"LOPEZ MONTOYA ALVARO HERNANDO";"El código de local '5619434' ya existe (línea 283)."
285;5630075;"LA KAFFE SPA";"El código de local '5630075' ya existe (línea 285)."
286;5645081;"SERVICIOS SJ BANQUETERIA SPA";"El código de local '5645081' ya existe (línea 286)."
293;5664470;"CAFETERIA MARCELA COSSETTE SOULODRE";"El código de local '5664470' ya existe (línea 293)."
294;5678788;"PASTELERIA SAN PANCRACIO LIMITADA";"El código de local '5678788' ya existe (línea 294)."
296;5688510;"COMERCIALIZADORA CASTILLO MELENDEZ";"El código de local '5688510' ya existe (línea 296)."
297;5734343;"SALINAS Y BRICENO LIMITADA";"El código de local '5734343' ya existe (línea 297)."
299;5802154;"SOCIEDAD COMERCIAL ADIVINARE SPA";"El código de local '5802154' ya existe (línea 299)."
304;5846834;"DISTRIBUIDORA Y COMERCIALIZADORA HC";"El código de local '5846834' ya existe (línea 304)."
306;5846862;"ALIMENTOS S W LIMITADA";"El código de local '5846862' ya existe (línea 306)."
307;5849400;"LA CARIBENA SPA";"El código de local '5849400' ya existe (línea 307)."
308;5849534;"MUNOZ BRAVO MARCELA DE LAS MERCEDES";"El código de local '5849534' ya existe (línea 308)."
309;5851714;"HIDALGO HERRERA JOSE TEMISTOCLE";"El código de local '5851714' ya existe (línea 309)."
311;5851717;"NUTRIMENTO SA";"El código de local '5851717' ya existe (línea 311)."
313;5873389;"PAREDES RIVAS ESTER DEL CARMEN";"El código de local '5873389' ya existe (línea 313)."
316;5883232;"NELSON SEGUNDO GUAJARDO ARANEDA";"El código de local '5883232' ya existe (línea 316)."
317;5898855;"MINIMERCADO Y PANADERIA SUPERPAN";"El código de local '5898855' ya existe (línea 317)."
319;5902113;"MORALES CARBONELL ERIKA LORETO";"El código de local '5902113' ya existe (línea 319)."
320;5964234;"NUNEZ FLORES JOSE MIGUEL";"El código de local '5964234' ya existe (línea 320)."
323;5993094;"COMERCIAL MAVAC LIMITADA";"El código de local '5993094' ya existe (línea 323)."
324;6000142;"PASTELERIA NICOLAS FABIAN POZO";"El código de local '6000142' ya existe (línea 324)."
329;6017268;"MINIMARKET Y BAZAR LA BAKERIA SPA";"El código de local '6017268' ya existe (línea 329)."
330;6023269;"SOC ADMINISTRADORA DE CASINOS Y";"El código de local '6023269' ya existe (línea 330)."
332;6025297;"CAROLINA CACERES ANA";"El código de local '6025297' ya existe (línea 332)."
335;6046330;"COMERCIAL LA HUERTA LIMITADA";"El código de local '6046330' ya existe (línea 335)."
337;6070704;"SOC PANIFICADORA SAN JOSE LIMITADA";"El código de local '6070704' ya existe (línea 337)."
339;6095148;"INVERSIONES DIEGO SPA";"El código de local '6095148' ya existe (línea 339)."
341;6096623;"GARCIA LERE MARIA JOSE";"El código de local '6096623' ya existe (línea 341)."
342;6103731;"DONOSO CAMPOS RODRIGO MAURICIO";"El código de local '6103731' ya existe (línea 342)."
343;6124837;"ALVAREZ GONZALEZ GUILLERMO FERNANDO";"El código de local '6124837' ya existe (línea 343)."
345;6134122;"SOCIEDAD DULCE AROMA SPA";"El código de local '6134122' ya existe (línea 345)."
346;6140604;"SOCIEDAD ADMINISTRADORA";"El código de local '6140604' ya existe (línea 346)."
348;6144773;"CASTRO BARRAZA SERGIO ENRIQUE";"El código de local '6144773' ya existe (línea 348)."
349;6147407;"ADMINISTRADORA DE SERVICIOS R Y L";"El código de local '6147407' ya existe (línea 349)."
351;6162909;"EVENTOS JOSMARCA LTDA";"El código de local '6162909' ya existe (línea 351)."
353;6171193;"COMERCIALIZADORA SERVIMARKET LTDA";"El código de local '6171193' ya existe (línea 353)."
357;6183980;"COMERCIALIZADORA MARIA TERESA PENA";"El código de local '6183980' ya existe (línea 357)."
359;6194306;"SYS SPA";"El código de local '6194306' ya existe (línea 359)."
360;6199491;"COFFEE MARKET SPA";"El código de local '6199491' ya existe (línea 360)."
362;6201803;"SERVICIOS INTEGRADOS SIDAPT LTDA";"El código de local '6201803' ya existe (línea 362)."
366;6211768;"COMERCIALIZADORA WILSON SPA";"El código de local '6211768' ya existe (línea 366)."
369;6223065;"MARTINEZ QUEZADA CARLOS FELIPE";"El código de local '6223065' ya existe (línea 369)."
370;6241874;"MINIMARKET ROMA SPA";"El código de local '6241874' ya existe (línea 370)."
376;6247515;"CRUZ CHAVEZ EDGAR JOEL SANTA";"El código de local '6247515' ya existe (línea 376)."
378;6257004;"AGRICOLA LA MARTINA LTDA";"El código de local '6257004' ya existe (línea 378)."
380;6258187;"SOCIEDAD E INVERSIONES IVOD SPA";"El código de local '6258187' ya existe (línea 380)."
382;6271252;"ROBERTO JORGE RAMOS HERRERA";"El código de local '6271252' ya existe (línea 382)."
384;6273362;"ALVA MARTIN VICTOR BERNARDO";"El código de local '6273362' ya existe (línea 384)."
389;6304459;"INVERSIONES MIG SPA";"El código de local '6304459' ya existe (línea 389)."
392;6322194;"MORENO RAMOS ELIANA ISIS";"El código de local '6322194' ya existe (línea 392)."
395;6332689;"COMERCIALIZADORA WHIM SANTO DOMINGO";"El código de local '6332689' ya existe (línea 395)."
397;6344091;"MINIMARKET FELIX WENCESLAO";"El código de local '6344091' ya existe (línea 397)."
398;6376213;"PANADERIA 4 SUR SPA";"El código de local '6376213' ya existe (línea 398)."
400;6394007;"PAPICHURROS SPA";"El código de local '6394007' ya existe (línea 400)."
401;6395519;"RENATO BRUZZONE GOLDSMITH";"El código de local '6395519' ya existe (línea 401)."
404;6400746;"LA NOTA BISTROT SPA";"El código de local '6400746' ya existe (línea 404)."
405;6411442;"COMERCIAL ACR LTDA";"El código de local '6411442' ya existe (línea 405)."
407;6420980;"MINIMARKET Y CAFETERIA GREEN MARKET";"El código de local '6420980' ya existe (línea 407)."
414;6427562;"VALDES CASTILLO EVARISTO ANTONIO";"El código de local '6427562' ya existe (línea 414)."
416;6429810;"TOWN MARKET SPA";"El código de local '6429810' ya existe (línea 416)."
417;6432783;"CAMBA SPA";"El código de local '6432783' ya existe (línea 417)."
420;6437501;"MARIA JOSE PENA Y LILLO GUAJARDO";"El código de local '6437501' ya existe (línea 420)."
422;6444694;"MU MERCADITO URBANO SPA";"El código de local '6444694' ya existe (línea 422)."
423;6449247;"MARIA TERESA ORELLANA MARCHANT";"El código de local '6449247' ya existe (línea 423)."
425;6454049;"LIQUIDOS EL NORDICO SPA";"El código de local '6454049' ya existe (línea 425)."
427;6456175;"COMERCIALIZADORA CAROLINA";"El código de local '6456175' ya existe (línea 427)."
430;6462328;"SAN SEVERINO LTDA";"El código de local '6462328' ya existe (línea 430)."
433;6474376;"CUARENTA Y TRES SPA";"El código de local '6474376' ya existe (línea 433)."
435;6535851;"MI GLOBO SPA";"El código de local '6535851' ya existe (línea 435)."
436;6540038;"SALINAS CITY LTDA";"El código de local '6540038' ya existe (línea 436)."
438;6544303;"PRODUCCIONES Y SERVICIOS";"El código de local '6544303' ya existe (línea 438)."
439;6544303;"PRODUCCIONES Y SERVICIOS";"El código de local '6544303' ya existe (línea 439)."
441;6553739;"ALVAREZ OCARES ALEJANDRO ESTEBAN";"El código de local '6553739' ya existe (línea 441)."
442;6557741;"SOCIEDAD COMERCIAL TAR";"El código de local '6557741' ya existe (línea 442)."
446;6560430;"PANADERIA Y DISTRIBUIDORA DAVID";"El código de local '6560430' ya existe (línea 446)."
448;6561897;"FUSION JULIO VALLEJOS EIRL";"El código de local '6561897' ya existe (línea 448)."
449;6561897;"FUSION JULIO VALLEJOS EIRL";"El código de local '6561897' ya existe (línea 449)."
450;6561897;"FUSION JULIO VALLEJOS EIRL";"El código de local '6561897' ya existe (línea 450)."
452;6566449;"SERVICIOS IMPOREPUESTOS SPA";"El código de local '6566449' ya existe (línea 452)."
453;6567549;"INVERSIONES LUCIANA SPA";"El código de local '6567549' ya existe (línea 453)."
457;6576110;"LA CARIBENA SPA";"El código de local '6576110' ya existe (línea 457)."
460;6577531;"INVERSIONES MARAL SPA";"El código de local '6577531' ya existe (línea 460)."
465;6588874;"ARZOLA BEJARES JEANETTE PATRICIA";"El código de local '6588874' ya existe (línea 465)."
466;6592594;"SUCESION WALDO GARCIA GARCIA";"El código de local '6592594' ya existe (línea 466)."
467;6595088;"OVALLE MANONELLA FANNY AUREA";"El código de local '6595088' ya existe (línea 467)."
468;6600392;"INVERSIONES ZAMBRANO GARCIA SPA";"El código de local '6600392' ya existe (línea 468)."
471;6604961;"RAMIREZ PEREZ CAMILA DANIELA";"El código de local '6604961' ya existe (línea 471)."
472;6608150;"TOP MARKET SPA";"El código de local '6608150' ya existe (línea 472)."
475;6631867;"RUSTIKA COFFEE AND MARKET SPA";"El código de local '6631867' ya existe (línea 475)."
478;6636117;"GASTRONOMICA DONA MERCEDES";"El código de local '6636117' ya existe (línea 478)."
479;6636117;"GASTRONOMICA DONA MERCEDES";"El código de local '6636117' ya existe (línea 479)."
480;6636117;"GASTRONOMICA DONA MERCEDES";"El código de local '6636117' ya existe (línea 480)."
481;6640528;"DELY MARKET SPA";"El código de local '6640528' ya existe (línea 481)."
482;6647854;"MINIMARKET PATRICIO VIDAL CERDA";"El código de local '6647854' ya existe (línea 482)."
489;6657590;"SERVICIOS ROJAS Y ASOCIADOS LTDA";"El código de local '6657590' ya existe (línea 489)."
490;6659186;"COMERCIAL TRES ESTRELLAS SPA";"El código de local '6659186' ya existe (línea 490)."
491;6663377;"COMERCIALIZADORA Y DISTRIBUIDORA";"El código de local '6663377' ya existe (línea 491)."
493;6663380;"PEREZ FUENTES EDUARDO HERNAN";"El código de local '6663380' ya existe (línea 493)."
494;6668261;"COMERCIALIZADORA ERIK MARCELO";"El código de local '6668261' ya existe (línea 494)."
496;6672661;"QADER AJJALLAB ABDUL";"El código de local '6672661' ya existe (línea 496)."
498;6673120;"DUFF Y DELGADO SPA";"El código de local '6673120' ya existe (línea 498)."
499;6673120;"DUFF Y DELGADO SPA";"El código de local '6673120' ya existe (línea 499)."
500;6673120;"DUFF Y DELGADO SPA";"El código de local '6673120' ya existe (línea 500)."
501;6673120;"DUFF Y DELGADO SPA";"El código de local '6673120' ya existe (línea 501)."
502;6673127;"INVERSIONES YETHUY SPA";"El código de local '6673127' ya existe (línea 502)."
504;6680011;"COMERCIAL GENOVEVA DEL CARMEN VERA";"El código de local '6680011' ya existe (línea 504)."
506;6682303;"COMERCIAL Y SERVICIOS AMARPLUS SPA";"El código de local '6682303' ya existe (línea 506)."
511;6686198;"CAFETERIA Y HELADERIA TOMAS SPA";"El código de local '6686198' ya existe (línea 511)."
513;6703943;"AUCAPAN SPA";"El código de local '6703943' ya existe (línea 513)."
516;6706931;"ESTADIO ESPANOL BIENESTAR Y SALUD";"El código de local '6706931' ya existe (línea 516)."
517;6706931;"ESTADIO ESPANOL BIENESTAR Y SALUD";"El código de local '6706931' ya existe (línea 517)."
519;6712033;"COMERCIALIZADORA DISTAR SPA";"El código de local '6712033' ya existe (línea 519)."
520;6712822;"CALATHEA SPA";"El código de local '6712822' ya existe (línea 520)."
522;6720313;"COMERCIALIZADORA RCM SPA";"El código de local '6720313' ya existe (línea 522)."
524;6741143;"COMERCIALIZADORA JUAN COLINA EIRL";"El código de local '6741143' ya existe (línea 524)."
526;6746728;"ORNELLA DE LA PAZ VIDAL VALENZUELA";"El código de local '6746728' ya existe (línea 526)."
527;6753039;"INVERSIONES MARKET 360 SPA";"El código de local '6753039' ya existe (línea 527)."
529;6766559;"PANADERIA Y PASTELERIA TUCAPEL LTDA";"El código de local '6766559' ya existe (línea 529)."
530;6776667;"CARLA TOBAR SPA";"El código de local '6776667' ya existe (línea 530)."
532;6778896;"SOCIEDAD COMERCIAL CAFETERIA";"El código de local '6778896' ya existe (línea 532)."
533;6778896;"SOCIEDAD COMERCIAL CAFETERIA";"El código de local '6778896' ya existe (línea 533)."
535;6792010;"ALMACENES EL EMPERADOR SPA";"El código de local '6792010' ya existe (línea 535)."
539;6799117;"PRO RETAIL SPA";"El código de local '6799117' ya existe (línea 539)."
542;6801891;"VALDIVIA VALDIVIA BARBARA SUSANA";"El código de local '6801891' ya existe (línea 542)."
544;6821795;"GONZALEZ PAVEZ TERESA RUTH";"El código de local '6821795' ya existe (línea 544)."
549;6834944;"MERCADO LOS PINOS LTDA";"El código de local '6834944' ya existe (línea 549)."
552;6843136;"COMERCIAL VELASQUEZ Y ORELLANA LTDA";"El código de local '6843136' ya existe (línea 552)."
553;6844480;"ACUNA HERNANDEZ CAMILA FERNANDA";"El código de local '6844480' ya existe (línea 553)."
556;6845670;"NUBE SPA";"El código de local '6845670' ya existe (línea 556)."
560;6848899;"ZOKEL SPA";"El código de local '6848899' ya existe (línea 560)."
562;6857075;"PRO RETAIL SPA";"El código de local '6857075' ya existe (línea 562)."
564;6876192;"MARKET TASTE SPA";"El código de local '6876192' ya existe (línea 564)."
568;6882158;"PESANTES LITUMA PATRICIO RICARDO";"El código de local '6882158' ya existe (línea 568)."
573;6887905;"ALVAREZ Y REYES LTDA";"El código de local '6887905' ya existe (línea 573)."
575;6892329;"INVERSIONES PUNTO UNO SPA";"El código de local '6892329' ya existe (línea 575)."
577;6892355;"NEGOCIOS DE FAMILIA SPA";"El código de local '6892355' ya existe (línea 577)."
579;6899826;"DISTRIBUIDORA PILIMARY SPA";"El código de local '6899826' ya existe (línea 579)."
583;6907134;"BARINESMARKET SPA";"El código de local '6907134' ya existe (línea 583)."
585;6907856;"CHEF SERVICIOS DE ALIMENTACION";"El código de local '6907856' ya existe (línea 585)."
586;6913840;"JLP SPA";"El código de local '6913840' ya existe (línea 586)."
589;6917235;"INVERSIONES ROMER JR SPA";"El código de local '6917235' ya existe (línea 589)."
590;6918775;"PANADERIA Y PASTELERIA BRASIL SPA";"El código de local '6918775' ya existe (línea 590)."
591;6920557;"EMPORIO LO PINTO SPA";"El código de local '6920557' ya existe (línea 591)."
593;6923692;"DEL POZO DONOSO HORTENSIA DEL";"El código de local '6923692' ya existe (línea 593)."
595;6929906;"COMERCIALIZADORA FRUTAS Y VERDURAS";"El código de local '6929906' ya existe (línea 595)."
596;6931606;"MITZU MARKET SPA";"El código de local '6931606' ya existe (línea 596)."
598;6931609;"COMERCIAL LATINOAMERICANA SPA";"El código de local '6931609' ya existe (línea 598)."
600;6931645;"GALI MARKET NUNOA SPA";"El código de local '6931645' ya existe (línea 600)."
603;6934844;"HOUSE Y COFFEE LTDA";"El código de local '6934844' ya existe (línea 603)."
605;6935128;"CAFE AMOR SPA";"El código de local '6935128' ya existe (línea 605)."
609;6941453;"VALENZUELA SALAS ELIZABETH GRACIELA";"El código de local '6941453' ya existe (línea 609)."
612;6941978;"BUSTOS ROMO SPA";"El código de local '6941978' ya existe (línea 612)."
617;6952026;"INVERSIONES GASTRONOMICAS SPA";"El código de local '6952026' ya existe (línea 617)."
625;6956616;"DELICIAS SIRIAS SPA";"El código de local '6956616' ya existe (línea 625)."
