linea;codigo;"nombre local";"motivo de fallo"
35;5706564;"PANADERIAS LE SIMONE SPA";"El código de local '5706564' ya existe (línea 35)."
36;5709595;"CUITINO ZAMBRANO LUIS HUMBERTO";"El código de local '5709595' ya existe (línea 36)."
37;5810304;"COMERCIALIZADORA ALEXIS JAVIER";"El código de local '5810304' ya existe (línea 37)."
38;5816836;"BURGOS OBANDO HERNAN ANDRES";"El código de local '5816836' ya existe (línea 38)."
39;6053064;"FULLMIX MIRAFLORES SPA";"El código de local '6053064' ya existe (línea 39)."
40;6110843;"PANADERIA GABRIELA ALVAREZ";"El código de local '6110843' ya existe (línea 40)."
41;6112926;"DISTRIBUIDORA Y COMERCIALIZADORA DE";"El código de local '6112926' ya existe (línea 41)."
42;6159494;"SALAZAR FIGUEROA ELISEO LIBORIO";"El código de local '6159494' ya existe (línea 42)."
43;6199445;"GASTRONOMICA DEL SUR SA";"El código de local '6199445' ya existe (línea 43)."
44;6280263;"TABAQUERIA MACARENA Y MONSERRAT";"El código de local '6280263' ya existe (línea 44)."
45;6342117;"ESPINA RAMIREZ SPA";"El código de local '6342117' ya existe (línea 45)."
46;6387859;"MINIMARKET DEBORA MANSILLA EIRL";"El código de local '6387859' ya existe (línea 46)."
47;6394028;"PROVEEDORA DE ALIMENTOS EXPRESS";"El código de local '6394028' ya existe (línea 47)."
48;6418598;"SOCIEDAD COMERCIAL MIRIAM VALESKA";"El código de local '6418598' ya existe (línea 48)."
49;6536735;"LAZCANI ASEM EDUARDO KARIM";"El código de local '6536735' ya existe (línea 49)."
50;6541897;"DISTRIBUIDORA CAMBUR PINTON SPA";"El código de local '6541897' ya existe (línea 50)."
51;6561341;"ASENCIO ARANEDA ESTHER INGRID";"El código de local '6561341' ya existe (línea 51)."
52;6566924;"LA REPOSTERIA LTDA";"El código de local '6566924' ya existe (línea 52)."
53;6627196;"JOSE GONZALEZ VASQUEZ MINIMERCADO";"El código de local '6627196' ya existe (línea 53)."
54;6631808;"SORAYA MOREIRA SPA";"El código de local '6631808' ya existe (línea 54)."
55;6669587;"PROVEEDORA DE ALIMENTOS EXPRESS";"El código de local '6669587' ya existe (línea 55)."
56;6750649;"ENRIQUE JAVIER VIDAL ARRIAGADA";"El código de local '6750649' ya existe (línea 56)."
57;6793364;"FIERRO PEREZ RENE OCTAVIO";"El código de local '6793364' ya existe (línea 57)."
58;6812648;"MATUS PINOL CONSTANZA BELEN";"El código de local '6812648' ya existe (línea 58)."
59;6816116;"COMERCIALIZADORA PRAVIA SPA";"El código de local '6816116' ya existe (línea 59)."
60;6827717;"INVERSIONES O N SPA";"El código de local '6827717' ya existe (línea 60)."
61;6849891;"CUITINO ZAMBRANO LUIS HUMBERTO";"El código de local '6849891' ya existe (línea 61)."
62;6868397;"COMERCIALIZADORA TABBEL SPA";"El código de local '6868397' ya existe (línea 62)."
63;6885780;"INVERSIONES PAPM SPA";"El código de local '6885780' ya existe (línea 63)."
64;6897119;"SERVICIOS INTEGRALES DE SEGURIDAD";"El código de local '6897119' ya existe (línea 64)."
65;6903028;"MINIMARKET GOSEN SPA";"El código de local '6903028' ya existe (línea 65)."
66;6935241;"SOCIEDAD COMERCIAL ECHENIQUE";"El código de local '6935241' ya existe (línea 66)."
67;6980820;"SOCIEDAD GASTRONOMICA PA QUE LOS";"El código de local '6980820' ya existe (línea 67)."
68;7034452;"SOCIEDAD COMERCIAL QUILLOTA LTDA";"El código de local '7034452' ya existe (línea 68)."
69;7035391;"BUCOBO GROUP SPA";"El código de local '7035391' ya existe (línea 69)."
70;7061017;"COMERCIALIZADORA DELICE S LTDA";"El código de local '7061017' ya existe (línea 70)."
71;7066097;"SOCIEDAD GASTRONOMICA HOLMBERG";"El código de local '7066097' ya existe (línea 71)."
73;7106097;"OJEDA Y ASOCIADOS SPA";"El código de local '7106097' ya existe (línea 73)."
74;7194508;"SUR AUSTRAL SPA";"El código de local '7194508' ya existe (línea 74)."
75;7198640;"SOCIEDAD COMERCIAL AMANSANDERIA Y";"El código de local '7198640' ya existe (línea 75)."
76;7212473;"COMERCIAL ALEXANDRE SPA";"El código de local '7212473' ya existe (línea 76)."
77;7229528;"GRUPO SERRANO SPA";"El código de local '7229528' ya existe (línea 77)."
78;7232091;"SUPERMERCADOS DIMARKET LTDA";"El código de local '7232091' ya existe (línea 78)."
79;7260230;"COMERCIAL MINIMERCADO Y MINIMARKET";"El código de local '7260230' ya existe (línea 79)."
80;7263337;"BURGOS OBANDO FRANCO JESUS";"El código de local '7263337' ya existe (línea 80)."
81;7327900;"MINIMARKET MAIRET CAROLINA";"El código de local '7327900' ya existe (línea 81)."
82;7342025;"GASTRONOMIA IVANNY JOSEFINA MENDOZA";"El código de local '7342025' ya existe (línea 82)."
83;7344320;"PANADERIA ALTAMAR SPA";"El código de local '7344320' ya existe (línea 83)."
84;7356719;"PARAISOCOMPANY SPA";"El código de local '7356719' ya existe (línea 84)."
85;7360197;"SOCIEDAD COMERCIAL JYJ SPA";"El código de local '7360197' ya existe (línea 85)."
86;7360412;"MESA SUR SPA";"El código de local '7360412' ya existe (línea 86)."
87;Total;;"Algún campo requerido está vacío."
