linea;codigo;"nombre local";"motivo de fallo"
42;1380902;"NIDIA GONZALEZ SALINAS";"Algún campo requerido está vacío."
43;604239;"MARGARITA MARCHANT M";"Algún campo requerido está vacío."
44;604871;"ALFREDO FIGUEROA ARAYA";"Algún campo requerido está vacío."
45;607051;"MARIA ARANDA MARIN";"El código de local '607051' ya existe (línea 45)."
46;801270;"VANESSA INOSTROZA GUZMAN";"El código de local '801270' ya existe (línea 46)."
47;2151496;"SOC.DE INVERSIONES DEL FIERRO OLGUIN Y SAAVED";"Algún campo requerido está vacío."
48;2349760;"MINIMARKET SANTA MARIA LTDA";"Algún campo requerido está vacío."
49;1652880;"COMERCIALIZADORA JUAN ANTONIO JIMENEZ NIETO E";"Algún campo requerido está vacío."
50;604814;"CECILIA MOLINA ARANCIBIA";"Algún campo requerido está vacío."
51;2393645;"CLAUDE SPA";"Algún campo requerido está vacío."
52;605920;"MARIA SEGURA BARRERA";"Algún campo requerido está vacío."
53;821234;"GRANJA AGRICOLA Y GANADERA LAURA ROSA LIMITAD";"El código de local '821234' ya existe (línea 53)."
54;1747313;"FRESIA CASTRO ACEVEDO";"Algún campo requerido está vacío."
55;2169963;"ALIMENTOS EL BUFALO SPA";"El código de local '2169963' ya existe (línea 55)."
56;2332664;"MINIMARKET VALDEMAR ALVAREZ LAMADRID EIRL";"El código de local '2332664' ya existe (línea 56)."
57;2309744;"SANDRA ACEVEDO E.I.R.L.";"El código de local '2309744' ya existe (línea 57)."
58;2338713;"SOTOS SPA";"Algún campo requerido está vacío."
59;2255927;"ANTOINE TERCIEL";"El código de local '2255927' ya existe (línea 59)."
60;2214063;"PANADERIA Y PASTELERIA LA ONCE SPA";"El código de local '2214063' ya existe (línea 60)."
61;2258114;"MONICA XIMENA RIFFO UMAÑA E.I.R.L.";"Algún campo requerido está vacío."
62;879837;"GRACIELA VIDAL HERNANDEZ";"El código de local '879837' ya existe (línea 62)."
63;2478212;"GOCHOS SPA";"Algún campo requerido está vacío."
64;2478211;"JUMBITO SPA";"El código de local '2478211' ya existe (línea 64)."
65;2427357;"FRANCIA MARKET";"Algún campo requerido está vacío."
66;614034;"CALDERON HERMANAS LTDA";"El código de local '614034' ya existe (línea 66)."
67;2152032;"JUAN CSTALAN ROJAS";"Algún campo requerido está vacío."
68;2309852;"INVERSIONES Y PANADERÍA LA PULENTA SPA";"El código de local '2309852' ya existe (línea 68)."
69;2285623;"FRANCISCO RAMIREZ BEIZA";"El código de local '2285623' ya existe (línea 69)."
70;2472811;"SOC COM E INVERSIONES BUSTOS LTDA";"Algún campo requerido está vacío."
71;606103;"LUIS OSORIO VALENZUELA";"Algún campo requerido está vacío."
72;2381695;"SOCIEDAD COMERCIAL HAILAN";"El código de local '2381695' ya existe (línea 72)."
73;2279162;"COMERCIAL CISTERNA Y BERNAL LIMITADA";"El código de local '2279162' ya existe (línea 73)."
74;2313488;"COMERCIAL YUANBIN CHEN E.I.RL";"Algún campo requerido está vacío."
75;604407;"GLENDA LEON GARCIA";"Algún campo requerido está vacío."
76;2505609;"SOCIEDAD COMERCIAL BE & RO SPA";"Algún campo requerido está vacío."
77;1939230;"GUILLERMO BENITEZ SEPULVEDA";"Algún campo requerido está vacío."
78;2281945;"SOCIEDAD DE INVERSIONES CAMPOMAR";"El código de local '2281945' ya existe (línea 78)."
79;2445240;"MALDO Y MALDO LTDA";"Algún campo requerido está vacío."
80;728814;"MARIA CRISTINA ORELLANA SANTIS";"Algún campo requerido está vacío."
81;2368426;"ESPINOZA S SPA";"Algún campo requerido está vacío."
82;2428570;"INVERSIONES COMO SIEMPRE SPA";"El código de local '2428570' ya existe (línea 82)."
83;2005700;"ALEJANDRA CARVAJAL GALARCE";"El código de local '2005700' ya existe (línea 83)."
84;2301759;"SOCIEDAD DE INVERSIONES CAMPOMAR LTDA";"El código de local '2301759' ya existe (línea 84)."
85;2431263;"KCINCO SPA";"El código de local '2431263' ya existe (línea 85)."
86;2263895;"MARLENE ROJAS MIRANDA EIRL.";"El código de local '2263895' ya existe (línea 86)."
87;1918423;"ALEPROVI SPA";"El código de local '1918423' ya existe (línea 87)."
88;2247241;"ALICIA EPULEF URRUTIA";"El código de local '2247241' ya existe (línea 88)."
89;884087;"EDWARD E HIJOS LTDA";"Algún campo requerido está vacío."
90;2201210;"SANDRA MILENA MUÑOZ PEREZ";"El código de local '2201210' ya existe (línea 90)."
91;2369586;"MARCELO OLIVARES NORAMBUENA";"Algún campo requerido está vacío."
92;681707;"LUZ LIBANO AUSPONT";"Algún campo requerido está vacío."
93;1698277;"ANDRES MONTIEL TAPEIRO";"El código de local '1698277' ya existe (línea 93)."
94;1499739;"COMERCIAL PERLA MUÑOZ Y SUSEL RAMIREZ LIMITAD";"El código de local '1499739' ya existe (línea 94)."
95;1909901;"KNOWLTECK SPA";"El código de local '1909901' ya existe (línea 95)."
96;1903929;"COMERCIALIZADORA DISTRIBUIDORA DE PRODUCTOS A";"El código de local '1903929' ya existe (línea 96)."
97;898787;"GONZALEZ SALADO Y CIA. LTDA.";"El código de local '898787' ya existe (línea 97)."
98;2514637;"COMERCIALIZADORA Y DISTRIBUIDORA AL FARO";"Algún campo requerido está vacío."
99;715124;"LOPEZ ESPINOZA Y CIA.LTDA.";"Algún campo requerido está vacío."
100;761558;"INDUGRAF EIRL";"El código de local '761558' ya existe (línea 100)."
101;609179;"JUAN CISTERNAS CARBONEL";"El código de local '609179' ya existe (línea 101)."
102;931347;"COMERCIAL FORTUNATO Y CIA. LTDA";"El código de local '931347' ya existe (línea 102)."
103;682051;"GERMAN MUGA PRADENAS";"Algún campo requerido está vacío."
104;1438112;"COMERCIAL WANG WANG CHILE LTDA";"El código de local '1438112' ya existe (línea 104)."
105;2324140;"CONFITERIA CASTILLO SPA";"El código de local '2324140' ya existe (línea 105)."
106;989922;"CONFITERÍA CASTILLO SPA";"El código de local '989922' ya existe (línea 106)."
107;2473265;"DINA INVERSIONES SPA";"Algún campo requerido está vacío."
108;1431704;"COMERCIAL YOUGUANG CHILE LIMITADA";"El código de local '1431704' ya existe (línea 108)."
109;2476317;"PANADERIA MASTER BROD VICTORIA SPA";"El código de local '2476317' ya existe (línea 109)."
110;607827;"CAUPOLICAN VALLEJOS MELLADO";"Algún campo requerido está vacío."
111;1372055;"RIVADENEIRA Y MUÑOS LTDA.";"Algún campo requerido está vacío."
112;1660289;"VACCO LIMITADA";"El código de local '1660289' ya existe (línea 112)."
113;2426997;"COMERCIALIZADORA EL SABOR DE MIGUEL";"El código de local '2426997' ya existe (línea 113)."
114;608880;"FELIX MACHUCA REDIN";"Algún campo requerido está vacío."
115;1395121;"JEANNETTE JORQUERA";"Algún campo requerido está vacío."
116;2368924;"MINIMARKET PINK POINT LTDA";"El código de local '2368924' ya existe (línea 116)."
117;1731908;"CARLOS BETANCUR DUQUE";"El código de local '1731908' ya existe (línea 117)."
118;1666335;"CLAUDIO GUZMAN ORTIZ";"El código de local '1666335' ya existe (línea 118)."
119;2227694;"DINA INVERSIONES SPA";"Algún campo requerido está vacío."
120;2492020;"LA ESTRELLA SPA";"Algún campo requerido está vacío."
121;892876;"MIRTHA HERRERA PAEZ";"El código de local '892876' ya existe (línea 121)."
122;2477013;"H&M SPA";"El código de local '2477013' ya existe (línea 122)."
123;611994;"ERNESTO BERNAL GONZALEZ";"El código de local '611994' ya existe (línea 123)."
124;742091;"JORGE DE LA FUENTE ARANDA";"El código de local '742091' ya existe (línea 124)."
125;2431543;"SUPER TIENDA LA ESTRELLA SPA";"Algún campo requerido está vacío."
126;606522;"JESSICA MORAL VIVAL";"Algún campo requerido está vacío."
127;2463224;"SUSANA JIMENEZ SILVA";"El código de local '2463224' ya existe (línea 127)."
128;1358424;"GUSTAVO QUEZADA OLIVARES";"Algún campo requerido está vacío."
129;1666977;"SUSHI RED SPA";"El código de local '1666977' ya existe (línea 129)."
130;610013;"HERNAN RAUL GONZALEZ D";"Algún campo requerido está vacío."
131;609084;"CLAUDIA GUTIERREZ A";"El código de local '609084' ya existe (línea 131)."
132;1957423;"COMERCIALIZADORA YENIAN SPA";"Algún campo requerido está vacío."
133;1388391;"COMERCIAL BIG LIMITADA";"El código de local '1388391' ya existe (línea 133)."
134;2345038;"INVERSIONES LOS ALANIS SPA";"El código de local '2345038' ya existe (línea 134)."
135;2054536;"LA TIENDITA EXPRESS";"El código de local '2054536' ya existe (línea 135)."
136;2409512;"COMERCIAL RODRIGUEZ Y ASOCIADOS SPA";"El código de local '2409512' ya existe (línea 136)."
137;2476185;"CARMEN SANTANA ARAYA";"El código de local '2476185' ya existe (línea 137)."
138;609256;"SILVIA ALDUNCE PEREZ";"El código de local '609256' ya existe (línea 138)."
139;2221000;"CABRERA SANCHEZ LIMITADA";"Algún campo requerido está vacío."
140;2422885;"COMERCIALIZADORA MONROY Y ZAPATA LIMITADA";"Algún campo requerido está vacío."
141;605459;"MAURICIO VEGA PINNA";"El código de local '605459' ya existe (línea 141)."
142;2060099;"JULIA RETAMALES CAMPOS";"El código de local '2060099' ya existe (línea 142)."
143;608841;"HECTOR ORELLANA PEREZ";"El código de local '608841' ya existe (línea 143)."
144;2520360;"SUCESION ASTUDILLO LETELIER";"Algún campo requerido está vacío."
145;2508417;"DISTRIBUCIÓN Y TRANSPORTES AHUMADA LTDA";"Algún campo requerido está vacío."
146;2355870;"LAURA SALAZAR";"Algún campo requerido está vacío."
147;607398;"JORGE RAMIREZ SANCHEZ";"El código de local '607398' ya existe (línea 147)."
148;2315489;"SAL Y PIMIENTA MARKET SPA";"El código de local '2315489' ya existe (línea 148)."
149;2187929;"MADCHOC SPA";"Algún campo requerido está vacío."
150;2292317;"SILVIA VEGA GIMPSON";"El código de local '2292317' ya existe (línea 150)."
151;602878;"ALICIA JARA VERA";"Algún campo requerido está vacío."
152;1834641;"VIVIANA PONCE MENAY";"El código de local '1834641' ya existe (línea 152)."
153;2315065;"MINIMARKET SEBASTIAN ANDRES DIAZ CARCAMO E.I.";"Algún campo requerido está vacío."
154;614123;"SOC COM MANHATTAN LTDA";"El código de local '614123' ya existe (línea 154)."
155;1900063;"JULCA HERMANOS LTDA";"El código de local '1900063' ya existe (línea 155)."
156;797050;"MARCELA OLIVARES SOTO";"El código de local '797050' ya existe (línea 156)."
157;2316785;"JULCA HERMANOS LIMITADA";"El código de local '2316785' ya existe (línea 157)."
158;2490706;"XING XING SPA";"El código de local '2490706' ya existe (línea 158)."
159;2306622;"SOC LUIS RODRIGUEZ Y CIA LTDA";"El código de local '2306622' ya existe (línea 159)."
160;2242595;"PIZZERÍA LA RIVIERA LIMITADA";"El código de local '2242595' ya existe (línea 160)."
161;614998;"HECTOR BOYE Y CIA LTDA";"El código de local '614998' ya existe (línea 161)."
162;2331422;"DIST DE ALIMENTOS FILIPPI BERNAL SPA";"El código de local '2331422' ya existe (línea 162)."
163;2256025;"EMPORIO VALPARAISO SPA";"El código de local '2256025' ya existe (línea 163)."
164;603803;"JAIME MIRANDA ARAYA";"El código de local '603803' ya existe (línea 164)."
165;2256026;"MARYPAN SPA";"Algún campo requerido está vacío."
166;2156803;"FENIX SANCHEZ LARGACHA";"El código de local '2156803' ya existe (línea 166)."
167;2334339;"MINIMARKET BONANZA SPA";"El código de local '2334339' ya existe (línea 167)."
168;1550337;"VANESSA HURTADO DANYAU";"El código de local '1550337' ya existe (línea 168)."
169;1907410;"JOSE URIONA GONZALEZ";"El código de local '1907410' ya existe (línea 169)."
170;606161;"GENOVEVA FORTUNATO JERIA";"Algún campo requerido está vacío."
171;614239;"COM Y DIST VINOS ENCAMEND LTDA";"Algún campo requerido está vacío."
172;1422078;"CARLOS STEEK";"El código de local '1422078' ya existe (línea 172)."
173;888792;"SOCIEDAD ROCAVI LIMITADA";"El código de local '888792' ya existe (línea 173)."
174;2291841;"COMERCIAL CISTERNA Y BERNAL LIMITADA";"El código de local '2291841' ya existe (línea 174)."
175;2271091;"ATILIO COLOMBO LOBOS";"Algún campo requerido está vacío."
176;1468928;"COMERCIAL FAMILIA LOPEZ LTDA";"El código de local '1468928' ya existe (línea 176)."
177;686353;"ESCUDERO Y ESCOBAR LTDA.";"Algún campo requerido está vacío."
178;2299162;"DONDE LA TIA SPA";"El código de local '2299162' ya existe (línea 178)."
179;687898;"SANDRA CALFUQUEO ORELLANA";"Algún campo requerido está vacío."
180;608355;"DOLLY PESSINI LEDEZMA";"Algún campo requerido está vacío."
181;2303968;"RODERICK ALEXANDER MATUTE FUNES";"El código de local '2303968' ya existe (línea 181)."
182;2446722;"EZEQUIEL ANTONIO LUQUEZ PARGAS";"El código de local '2446722' ya existe (línea 182)."
183;2316896;"CAFETERIA LA FAMILIA SPA";"Algún campo requerido está vacío."
184;614675;"COMERCIALIZADORA RAPA NUI";"El código de local '614675' ya existe (línea 184)."
185;2237550;"COMERCIALIZADORA M Y J SPA";"El código de local '2237550' ya existe (línea 185)."
186;614955;"CAFETERIA PAXIM LTDA";"El código de local '614955' ya existe (línea 186)."
187;2355358;"ANA VILCHES HARRIS";"El código de local '2355358' ya existe (línea 187)."
188;2086618;"COMERCIALIZADORA DIARIOS REVISTAS POSTALES";"El código de local '2086618' ya existe (línea 188)."
189;1654211;"MEDELEM PIZARRO CUADRA";"El código de local '1654211' ya existe (línea 189)."
190;2425378;"PEDRO CONTRERAS";"Algún campo requerido está vacío."
191;1937166;"RODRIGUEZ CHAVEZ SPA";"El código de local '1937166' ya existe (línea 191)."
192;1424818;"COM.MIGUEL LAVERDE RAMIREZ";"Algún campo requerido está vacío."
193;697251;"AMANDA OLIVARES GALLARDO";"El código de local '697251' ya existe (línea 193)."
194;1914728;"RUBEN CASTRO POLINDARA";"El código de local '1914728' ya existe (línea 194)."
195;2200684;"MINIMARKET CLAUDIA ENCINA SOTO EIRL";"El código de local '2200684' ya existe (línea 195)."
196;608085;"RICARDO SUAZO YANEZ";"El código de local '608085' ya existe (línea 196)."
197;2049996;"BOTILLERIA PLAZA ECHAURREN SPA";"Algún campo requerido está vacío."
198;699925;"MIGUEL GONZALEZ NUÑEZ";"El código de local '699925' ya existe (línea 198)."
199;608957;"RUTH HERNANDEZ ARAYA";"Algún campo requerido está vacío."
200;787579;"SOCIEDAD CUENCASUR LIMITADA";"Algún campo requerido está vacío."
201;2307885;"SOLANGE YAMILE BELMAR HENRIQUEZ";"Algún campo requerido está vacío."
202;2116397;"LUIS VIDELA MUÑOZ";"El código de local '2116397' ya existe (línea 202)."
203;605281;"MARIANELA PLAZA OSORIO";"El código de local '605281' ya existe (línea 203)."
204;1359411;"SOC.PANADERIAS UNIDAS LTDA";"El código de local '1359411' ya existe (línea 204)."
205;2260430;"PAN PAST PAN DE VIDA SPA";"El código de local '2260430' ya existe (línea 205)."
206;2438614;"PANADERIA DEL PUEBLO SPA";"El código de local '2438614' ya existe (línea 206)."
207;2479881;"MINIMARKET AQUARIUS SPA";"El código de local '2479881' ya existe (línea 207)."
208;2504127;"D.G.S SPA";"El código de local '2504127' ya existe (línea 208)."
209;1440170;"JOSE ROJAS LAZON";"El código de local '1440170' ya existe (línea 209)."
210;1441384;"DELIA RIQUELME VERA";"Algún campo requerido está vacío."
211;1328357;"LE FESTIN SPA";"El código de local '1328357' ya existe (línea 211)."
212;614983;"QUEIROLO Y BONINO LTDA";"El código de local '614983' ya existe (línea 212)."
213;2371686;"RUTH DEL PILAR SAURE SOTO";"Algún campo requerido está vacío."
214;2509544;"COMERCIALIZADORA KMN SPA";"El código de local '2509544' ya existe (línea 214)."
215;2262501;"EMPORIO ENMANUEL SPA";"Algún campo requerido está vacío."
216;929539;"MIGUEL A. MONTERO SARAVIA";"El código de local '929539' ya existe (línea 216)."
