linea;codigo;"nombre local";"motivo de fallo"
2;1511373;"GERARDO PALOMINOS UGARTE";"El código de local '1511373' ya existe (línea 2)."
3;1323459;"ELSA FARIAS ALFARO";"El código de local '1323459' ya existe (línea 3)."
4;2143545;"ELIANA DEL CARMEN TAPIA MANRIQUEZ";"El código de local '2143545' ya existe (línea 4)."
5;999008;"YESENIA DEL CARMEN MANRIQUEZ FERNANDEZ";"El código de local '999008' ya existe (línea 5)."
6;1356985;"YENNIFER MACARENA CORTES CORTES";"El código de local '1356985' ya existe (línea 6)."
7;1383648;"ALEJANDRA REYES CABRERA";"El código de local '1383648' ya existe (línea 7)."
8;935144;"SOC COMERCIAL AZUL VIOLETA LTDA";"El código de local '935144' ya existe (línea 8)."
9;1418173;"CENTRO DEP.COM.Y RECREATIVO PENINSULA LTDA.";"El código de local '1418173' ya existe (línea 9)."
10;1420857;"GUSTAVO DIAZ CHACANA";"El código de local '1420857' ya existe (línea 10)."
12;1447929;"RAUL. TORO VERA";"El código de local '1447929' ya existe (línea 12)."
14;1463114;"ROSA MARIA PEREZ CARRASCO";"El código de local '1463114' ya existe (línea 14)."
15;1604215;"COMERCIAL PINA Y CIA LTDA";"El código de local '1604215' ya existe (línea 15)."
16;1624609;"MOISES SAAVEDRA MAQUIN";"El código de local '1624609' ya existe (línea 16)."
17;1630500;"MAGALY AGUILAR COLQUE";"El código de local '1630500' ya existe (línea 17)."
18;895917;"BOTILLERIA ACUNA Y ZUNIGA LIMITADA";"El código de local '895917' ya existe (línea 18)."
19;891469;"VICTOR DE JESUS TABILO CARVAJAL";"El código de local '891469' ya existe (línea 19)."
20;890544;"GIOVANNI ARIAS GONZALEZ";"El código de local '890544' ya existe (línea 20)."
21;1662686;"MARIA ELIANA MUNOZ TAPIA";"El código de local '1662686' ya existe (línea 21)."
25;1704839;"VANESSA GUEVARA FLORES";"El código de local '1704839' ya existe (línea 25)."
26;1716904;"SANDRA ROA OBANDO E I R L";"El código de local '1716904' ya existe (línea 26)."
27;1722030;"ARAPAIMA HECTOR MANRIQUEZ E.I.R.L.";"El código de local '1722030' ya existe (línea 27)."
28;875082;"HERNALDO AROSTICA GODOY";"El código de local '875082' ya existe (línea 28)."
31;1755365;"INGRID LORENA CONTRERAS MOLINA";"El código de local '1755365' ya existe (línea 31)."
33;1808787;"CLAUDIO FELIPE DROGUETT CONTRERAS";"El código de local '1808787' ya existe (línea 33)."
34;869405;"GUILLERMO AURELIO HERNANDEZ BUSTOS";"El código de local '869405' ya existe (línea 34)."
35;1846251;"COM SERGIO CARLOS CONCHA PINTO EIRL";"El código de local '1846251' ya existe (línea 35)."
36;1916753;"SOC COM MANUEL LUQUE VELIZ SPA";"El código de local '1916753' ya existe (línea 36)."
37;829675;"VICTOR GUALAMAN PAILAPICHUN";"El código de local '829675' ya existe (línea 37)."
38;1942954;"IRMA INES ALBORNOZ MOLINA EIRL";"El código de local '1942954' ya existe (línea 38)."
39;1951963;"MARIA MAMANI MAHITA";"El código de local '1951963' ya existe (línea 39)."
40;2000876;"STEPHANY GIRALDO IMBAJOA";"El código de local '2000876' ya existe (línea 40)."
41;794297;"JORGE VEGA SOTO";"El código de local '794297' ya existe (línea 41)."
42;793234;"ESPERANZA NUNEZ QUIROZ";"El código de local '793234' ya existe (línea 42)."
44;2067251;"COMERCIAL Y BOTILLERIA MAIPU SPA";"El código de local '2067251' ya existe (línea 44)."
45;2119622;"ALMACENES DELFINA CONDORI VELASQUEZ";"El código de local '2119622' ya existe (línea 45)."
47;2158150;"FULL MARKET LOS ALERCES SPA";"El código de local '2158150' ya existe (línea 47)."
48;2195881;"ANGEL TERRAZAS MOLLO";"El código de local '2195881' ya existe (línea 48)."
49;2196036;"COMERCIAL STROM INDUSTRIELL SPA";"El código de local '2196036' ya existe (línea 49)."
50;2198817;"IRENE TICONA OLAZO";"El código de local '2198817' ya existe (línea 50)."
52;2212660;"PANADERIA Y PASTELERIA CECILIA MAGDALENA ROJO";"El código de local '2212660' ya existe (línea 52)."
53;2219830;"SOCIEDAD COMERCIAL Y PANIFICADORA AGUILAR LIN";"El código de local '2219830' ya existe (línea 53)."
54;2225377;"JORGE ASTUDILLO MORALES";"El código de local '2225377' ya existe (línea 54)."
58;745475;"RAUL MARTINEZ MARTINEZ";"El código de local '745475' ya existe (línea 58)."
59;2247489;"PERLUCHA SPA";"El código de local '2247489' ya existe (línea 59)."
60;2249025;"DIANA BARQUERIZO CAMPUZANO";"El código de local '2249025' ya existe (línea 60)."
61;2252633;"COMERC.JC SPA";"El código de local '2252633' ya existe (línea 61)."
62;2252640;"COMERCIALIZADORA LA ROCCA SPA";"El código de local '2252640' ya existe (línea 62)."
64;2255345;"LA DUNA SPA";"El código de local '2255345' ya existe (línea 64)."
65;730071;"ALMONACID OLAVARRIA CECILIA";"El código de local '730071' ya existe (línea 65)."
67;709187;"ALEJANDRO GOMEZ VEGA";"El código de local '709187' ya existe (línea 67)."
69;703167;"SUC MARIA FERNANDEZ CID";"El código de local '703167' ya existe (línea 69)."
70;676524;"RICO PAN LTDA";"El código de local '676524' ya existe (línea 70)."
72;2311396;"ALEX ROJAS HUANCA";"El código de local '2311396' ya existe (línea 72)."
73;2319397;"JUAN CARLOS SARMIENTO";"El código de local '2319397' ya existe (línea 73)."
74;2332784;"MINIMARKET LA CRUZ LTDA";"El código de local '2332784' ya existe (línea 74)."
75;2339141;"ROXANA MARGOTH ALCONZ MAMANI";"El código de local '2339141' ya existe (línea 75)."
76;662077;"RUTH OYARZUN CAYUAN";"El código de local '662077' ya existe (línea 76)."
77;2343457;"MAXIMO CACALLICA";"El código de local '2343457' ya existe (línea 77)."
78;2345447;"EL UNIVERSO SPA";"El código de local '2345447' ya existe (línea 78)."
82;655795;"PILAR QUILODRAN MELLA";"El código de local '655795' ya existe (línea 82)."
84;655656;"CELIA HERNANDEZ VERA";"El código de local '655656' ya existe (línea 84)."
87;504248;"PATRICIA DIAZ V";"El código de local '504248' ya existe (línea 87)."
88;504340;"MARIA LEIVA LOPEZ";"El código de local '504340' ya existe (línea 88)."
89;504600;"OSVALDO BURGOS ROJAS";"El código de local '504600' ya existe (línea 89)."
90;508438;"CLAUDIO CODOCEO CONTRERAS";"El código de local '508438' ya existe (línea 90)."
