linea;codigo;"nombre local";"motivo de fallo"
2;7303984;"S Y A SPA";"El código de local '7303984' ya existe (línea 2)."
3;7315313;"SAAVEDRA MUNOZ MILLARAY ANDREA";"El código de local '7315313' ya existe (línea 3)."
4;7315381;"MONTEZA GIL ENGELBERT MITCHELL";"El código de local '7315381' ya existe (línea 4)."
5;7332488;"MINIMARKET ACUARIUS SPA";"El código de local '7332488' ya existe (línea 5)."
6;7363645;"MINIMARKET SA SPA";"El código de local '7363645' ya existe (línea 6)."
7;7373604;"GANADERIA NV LTDA";"El código de local '7373604' ya existe (línea 7)."
8;7379014;"COMERCIALIZADORA YAMILETH QUIROZ";"El código de local '7379014' ya existe (línea 8)."
9;7412646;"PARQUES OUTLIFE LTDA";"El código de local '7412646' ya existe (línea 9)."
10;7418702;"ESTER BUSTOS CORTEZ";"El código de local '7418702' ya existe (línea 10)."
11;7421724;"MINIMARKET Y DISTRIBUIDORA JOHN";"El código de local '7421724' ya existe (línea 11)."
12;7436936;"INVERSIONES SANTA CHIMBA SPA";"El código de local '7436936' ya existe (línea 12)."
13;7442514;"COMERCIALIZADORA HONEY SPA";"El código de local '7442514' ya existe (línea 13)."
14;7444321;"COMERCIALIZADORA ALSAN LIMITADA";"El código de local '7444321' ya existe (línea 14)."
15;7450437;"INVERSIONES TARRILLO SPA";"El código de local '7450437' ya existe (línea 15)."
16;7450883;"INVERSIONES JL SPA";"El código de local '7450883' ya existe (línea 16)."
17;7452198;"INVERSIONES CV SPA";"El código de local '7452198' ya existe (línea 17)."
18;7452741;"MINIMARKET MAHO SPA";"El código de local '7452741' ya existe (línea 18)."
19;7454763;"PANADERIA Y PASTELERIA VICTOR";"El código de local '7454763' ya existe (línea 19)."
20;7454764;"LESLYE LYLY FUENTES ESCOBAR";"El código de local '7454764' ya existe (línea 20)."
21;7455311;"GRUPO INVERSIONES CHILE SPA";"El código de local '7455311' ya existe (línea 21)."
22;7456028;"MINIMARKET NATURAL Y ECONOMICO SPA";"El código de local '7456028' ya existe (línea 22)."
23;7457745;"EDNER LAGUERRE";"El código de local '7457745' ya existe (línea 23)."
24;7457747;"PAULA LISSETTE ESCOBAR LOBO";"El código de local '7457747' ya existe (línea 24)."
25;7457772;"YULIANNA NURIYICC TRIVINO ORDONEZ";"El código de local '7457772' ya existe (línea 25)."
26;7457783;"PEREZ MONSALVEZ SPA";"El código de local '7457783' ya existe (línea 26)."
27;7458150;"AGUAS FERRET SPA";"El código de local '7458150' ya existe (línea 27)."
28;7458813;"COMERCIAL PLAZA HEMA LTDA";"El código de local '7458813' ya existe (línea 28)."
29;7458832;"VALVERDE CABRERA SPA";"El código de local '7458832' ya existe (línea 29)."
30;7458843;"COMERCIAL NAHAS CYV SPA";"El código de local '7458843' ya existe (línea 30)."
31;7458860;"AVENIDA 42 SPA";"El código de local '7458860' ya existe (línea 31)."
32;7458875;"COMERCIAL BASUALTO YANEZ SPA";"El código de local '7458875' ya existe (línea 32)."
33;7458883;"MARLENE ANDREA HENRIQUEZ MARTINEZ";"El código de local '7458883' ya existe (línea 33)."
34;7459387;"LA PREVIA SPA";"El código de local '7459387' ya existe (línea 34)."
35;7459388;"SOLANGE STEFANY OLIVARES OLIVARES";"El código de local '7459388' ya existe (línea 35)."
36;7459446;"MINIMARKET DONDE LEIDY LAURA";"El código de local '7459446' ya existe (línea 36)."
37;7459464;"PANADERIA AMASANDERIA Y PASTELERIA";"El código de local '7459464' ya existe (línea 37)."
38;7459469;"FRUTOS EL HUERTO SPA";"El código de local '7459469' ya existe (línea 38)."
39;7459471;"TODOSMARKET SPA";"El código de local '7459471' ya existe (línea 39)."
40;7459482;"ELIAS JOSE ALFARO CRUZ";"El código de local '7459482' ya existe (línea 40)."
41;7459841;"TATA TONO SPA";"El código de local '7459841' ya existe (línea 41)."
42;7459843;"MINIMARKET Y AMASANDERIA CARLOS";"El código de local '7459843' ya existe (línea 42)."
43;7459844;"MELANIE SUGEY SAAVEDRA RODRIGUEZ";"El código de local '7459844' ya existe (línea 43)."
44;7459850;"GIANFRANCO GUZMAN ROJAS";"El código de local '7459850' ya existe (línea 44)."
45;7459851;"EL 4 LETRA INDESISO SPA";"El código de local '7459851' ya existe (línea 45)."
46;7459855;"MILA MARKET SPA";"El código de local '7459855' ya existe (línea 46)."
47;7460996;"MINIMARKET CARLOS ALFREDO LEON";"El código de local '7460996' ya existe (línea 47)."
48;7461001;"MINIMARKET LUIS ALEJANDRO MILLAS";"El código de local '7461001' ya existe (línea 48)."
49;7461004;"EL VECINITO SPA";"El código de local '7461004' ya existe (línea 49)."
50;7461024;"MINIMARKET ABRIL SPA";"El código de local '7461024' ya existe (línea 50)."
51;7461041;"JULY ROSSANA AVILA GUAYAMABE";"El código de local '7461041' ya existe (línea 51)."
52;7461614;"MALAS JUNTAS SPA";"El código de local '7461614' ya existe (línea 52)."
53;7462014;"ALMACEN NATALIA ALEJANDRA CATRIAO";"El código de local '7462014' ya existe (línea 53)."
54;7462032;"TIARE MACARENA JEREZ MENA";"El código de local '7462032' ya existe (línea 54)."
55;7462042;"MINIMARKET LA DOMI SPA";"El código de local '7462042' ya existe (línea 55)."
56;7462619;"MINIMARKET FERNANDO RODRIGO";"El código de local '7462619' ya existe (línea 56)."
57;7462734;"MINIMARKET LEBLANC SPA";"El código de local '7462734' ya existe (línea 57)."
58;7462736;"L Y P COMPANIA LTDA";"El código de local '7462736' ya existe (línea 58)."
59;7462737;"MEDINA ALARCON SPA";"El código de local '7462737' ya existe (línea 59)."
60;7462797;"COMERCIALIZADORA YONG LIANG LTDA";"El código de local '7462797' ya existe (línea 60)."
61;7462798;"EFE MARKET SPA";"El código de local '7462798' ya existe (línea 61)."
62;7465190;"MINIMARKET LA CONCORDIA LTDA";"El código de local '7465190' ya existe (línea 62)."
63;7465218;"MINIMARKET OSCAR VARELA ROJAS EIRL";"El código de local '7465218' ya existe (línea 63)."
64;7465231;"PABLO ANDRES SILVA DIAZ";"El código de local '7465231' ya existe (línea 64)."
65;7465244;"PABLO CESAR YANEZ HORMAZABAL";"El código de local '7465244' ya existe (línea 65)."
66;7465245;"PROCESADORA AVILAFRUT SPA";"El código de local '7465245' ya existe (línea 66)."
67;7465249;"YAMEN TAIYEB";"El código de local '7465249' ya existe (línea 67)."
68;7465967;"FLOR DE MARIA CARRILLO CALVAY";"El código de local '7465967' ya existe (línea 68)."
