linea;codigo;"nombre local";"motivo de fallo"
2;614511;"TOTTUS - LA CALERA";"El código de local '614511' ya existe (línea 2)."
3;614744;"SANTA ISABEL - LA CALERA";"El código de local '614744' ya existe (línea 3)."
4;2298338;"HIPER LIDER - LA CALERA";"El código de local '2298338' ya existe (línea 4)."
5;614731;"SANTA ISABEL - LA CALERA";"El código de local '614731' ya existe (línea 5)."
6;613324;"MAYORISTA 10 - LA CALERA";"El código de local '613324' ya existe (línea 6)."
7;851772;"ACUENTA - LA CALERA";"El código de local '851772' ya existe (línea 7)."
8;719047;"EXPRESS LIDER - LA CALERA";"El código de local '719047' ya existe (línea 8)."
9;614757;"UNIMARC - VILLA ALEMANA";"El código de local '614757' ya existe (línea 9)."
10;885295;"HIPER LIDER - VILLA ALEMANA";"El código de local '885295' ya existe (línea 10)."
11;614723;"SANTA ISABEL - VILLA ALEMANA";"El código de local '614723' ya existe (línea 11)."
12;614718;"SANTA ISABEL - VILLA ALEMANA";"El código de local '614718' ya existe (línea 12)."
13;753354;"SANTA ISABEL - VILLA ALEMANA";"El código de local '753354' ya existe (línea 13)."
14;703964;"UNIMARC - VILLA ALEMANA";"El código de local '703964' ya existe (línea 14)."
15;790801;"EXPRESS LIDER - VILLA ALEMANA";"El código de local '790801' ya existe (línea 15)."
16;2236861;"JUMBO - PUCHUNCAVI";"El código de local '2236861' ya existe (línea 16)."
17;692396;"EXPRESS LIDER - PUCHUNCAVI";"El código de local '692396' ya existe (línea 17)."
18;885606;"TOTTUS - PUCHUNCAVI";"El código de local '885606' ya existe (línea 18)."
19;681671;"UNIMARC - PUCHUNCAVI";"El código de local '681671' ya existe (línea 19)."
20;2290038;"ACUENTA - QUINTERO";"El código de local '2290038' ya existe (línea 20)."
21;614753;"UNIMARC - QUINTERO";"El código de local '614753' ya existe (línea 21)."
22;681672;"UNIMARC - QUINTERO";"El código de local '681672' ya existe (línea 22)."
23;614738;"JUMBO - VINA DEL MAR";"El código de local '614738' ya existe (línea 23)."
24;1727402;"JUMBO - VINA DEL MAR";"El código de local '1727402' ya existe (línea 24)."
25;615161;"HIPER LIDER - VINA DEL MAR";"El código de local '615161' ya existe (línea 25)."
26;717955;"HIPER LIDER - VINA DEL MAR";"El código de local '717955' ya existe (línea 26)."
27;2205032;"OXXO - VINA DEL MAR";"El código de local '2205032' ya existe (línea 27)."
28;2229252;"OXXO - VINA DEL MAR";"El código de local '2229252' ya existe (línea 28)."
29;2270421;"OXXO - VINA DEL MAR";"El código de local '2270421' ya existe (línea 29)."
30;720424;"JUMBO - CONCON";"El código de local '720424' ya existe (línea 30)."
31;1598646;"HIPER LIDER - CONCON";"El código de local '1598646' ya existe (línea 31)."
32;614717;"SANTA ISABEL - CONCON";"El código de local '614717' ya existe (línea 32)."
33;692393;"EXPRESS LIDER - CONCON";"El código de local '692393' ya existe (línea 33)."
34;790755;"TOTTUS - CONCON";"El código de local '790755' ya existe (línea 34)."
35;2203869;"OXXO - CONCON";"El código de local '2203869' ya existe (línea 35)."
36;2290530;"OXXO - CONCON";"El código de local '2290530' ya existe (línea 36)."
37;2290529;"OXXO - CONCON";"El código de local '2290529' ya existe (línea 37)."
38;614725;"SANTA ISABEL - VINA DEL MAR";"El código de local '614725' ya existe (línea 38)."
39;687988;"SANTA ISABEL - VINA DEL MAR";"El código de local '687988' ya existe (línea 39)."
40;703965;"SANTA ISABEL - VINA DEL MAR";"El código de local '703965' ya existe (línea 40)."
41;1692822;"SANTA ISABEL - VINA DEL MAR";"El código de local '1692822' ya existe (línea 41)."
42;614742;"SANTA ISABEL - VINA DEL MAR";"El código de local '614742' ya existe (línea 42)."
43;614720;"SANTA ISABEL - VINA DEL MAR";"El código de local '614720' ya existe (línea 43)."
44;614771;"UNIMARC - VINA DEL MAR";"El código de local '614771' ya existe (línea 44)."
45;690169;"UNIMARC - VINA DEL MAR";"El código de local '690169' ya existe (línea 45)."
46;614772;"UNIMARC - VINA DEL MAR";"El código de local '614772' ya existe (línea 46)."
47;614708;"SANTA ISABEL - VINA DEL MAR";"El código de local '614708' ya existe (línea 47)."
48;614712;"SANTA ISABEL - VINA DEL MAR";"El código de local '614712' ya existe (línea 48)."
49;709369;"SANTA ISABEL - QUILPUE";"El código de local '709369' ya existe (línea 49)."
50;709471;"SANTA ISABEL - QUILPUE";"El código de local '709471' ya existe (línea 50)."
51;614729;"SANTA ISABEL - QUILPUE";"El código de local '614729' ya existe (línea 51)."
52;614733;"SANTA ISABEL - QUILPUE";"El código de local '614733' ya existe (línea 52)."
53;2216665;"EXPRESS LIDER - QUILPUE";"El código de local '2216665' ya existe (línea 53)."
54;614728;"SANTA ISABEL - QUILPUE";"El código de local '614728' ya existe (línea 54)."
55;2203922;"OXXO - VINA DEL MAR";"El código de local '2203922' ya existe (línea 55)."
56;2228966;"OXXO - VINA DEL MAR";"El código de local '2228966' ya existe (línea 56)."
57;2228957;"OXXO - VINA DEL MAR";"El código de local '2228957' ya existe (línea 57)."
58;2203981;"OXXO - RECREO";"El código de local '2203981' ya existe (línea 58)."
59;2229020;"OXXO - VINA DEL MAR";"El código de local '2229020' ya existe (línea 59)."
60;2205036;"OXXO - VINA DEL MAR";"El código de local '2205036' ya existe (línea 60)."
61;2274939;"OXXO - VINA DEL MAR";"El código de local '2274939' ya existe (línea 61)."
62;2203979;"OXXO - VINA DEL MAR";"El código de local '2203979' ya existe (línea 62)."
63;2331181;"OXXO - VINA DEL MAR";"El código de local '2331181' ya existe (línea 63)."
64;2228738;"OXXO - VINA DEL MAR";"El código de local '2228738' ya existe (línea 64)."
65;690295;"UNIMARC - RENACA";"El código de local '690295' ya existe (línea 65)."
66;810731;"TOTTUS - RENACA";"El código de local '810731' ya existe (línea 66)."
67;614736;"SANTA ISABEL - RENACA";"El código de local '614736' ya existe (línea 67)."
68;1689101;"EXPRESS LIDER - RENACA";"El código de local '1689101' ya existe (línea 68)."
69;895316;"ACUENTA - VINA DEL MAR";"El código de local '895316' ya existe (línea 69)."
70;1970105;"ACUENTA - VINA DEL MAR ALTO";"El código de local '1970105' ya existe (línea 70)."
71;2203985;"OXXO - RENACA";"El código de local '2203985' ya existe (línea 71)."
72;614726;"SANTA ISABEL - CURAUMA";"El código de local '614726' ya existe (línea 72)."
73;1673913;"TOTTUS - CURAUMA";"El código de local '1673913' ya existe (línea 73)."
74;614758;"UNIMARC - CURAUMA";"El código de local '614758' ya existe (línea 74)."
75;846206;"EXPRESS LIDER - CURAUMA";"El código de local '846206' ya existe (línea 75)."
76;713943;"TOTTUS - VINA DEL MAR";"El código de local '713943' ya existe (línea 76)."
77;708766;"SANTA ISABEL - LIMACHE";"El código de local '708766' ya existe (línea 77)."
78;614770;"UNIMARC - LIMACHE";"El código de local '614770' ya existe (línea 78)."
79;614740;"SANTA ISABEL - LIMACHE";"El código de local '614740' ya existe (línea 79)."
