linea;codigo;"nombre local";"motivo de fallo"
2;7411486;"SOCIEDAD VILLABLANCA SPA";"El código de local '7411486' ya existe (línea 2)."
3;5810497;"PATRICIA NAVARRETE PRIETO";"El código de local '5810497' ya existe (línea 3)."
4;6246108;"SOCIEDAD COMERCIAL TRAFKINTUN PULKU LTDA";"El código de local '6246108' ya existe (línea 4)."
5;6869503;"ROSA CORTES CORTES";"El código de local '6869503' ya existe (línea 5)."
6;7378059;"PEDRO VIDAL ESPARZA";"El código de local '7378059' ya existe (línea 6)."
7;168880;"FRANCISCO BELTRAN ARANEDA";"El código de local '168880' ya existe (línea 7)."
8;7019106;"DANIEL ACUÑA GODOY";"El código de local '7019106' ya existe (línea 8)."
9;5142529;"CARMEN PAZ ARRATIA";"El código de local '5142529' ya existe (línea 9)."
10;6334306;"SUSANA MARTINEZ TORELLO";"El código de local '6334306' ya existe (línea 10)."
11;125731;"PATRICIO ORTEGA ORTEGA";"El código de local '125731' ya existe (línea 11)."
12;4431763;"JULIO GARCES FERNANDEZ";"El código de local '4431763' ya existe (línea 12)."
13;4842962;"PAMELA PINO STUARDO";"El código de local '4842962' ya existe (línea 13)."
14;7482745;"SOC COMERCIAL MUÑOZ HIDALGO SPA";"El código de local '7482745' ya existe (línea 14)."
15;3617166;"COMERCIAL GRUPO 7 SPA";"El código de local '3617166' ya existe (línea 15)."
16;6041044;"MATIAS QUEZADA CARRASCO";"El código de local '6041044' ya existe (línea 16)."
17;6137997;"EDGARDO MEDINA CASTILLO";"El código de local '6137997' ya existe (línea 17)."
18;7058477;"COMERCIALIZADORA MEDINA LTDA";"El código de local '7058477' ya existe (línea 18)."
19;7484103;"JAMIL JABAL";"El código de local '7484103' ya existe (línea 19)."
20;6981806;"SOC COMERCIAL LAS AMISTAD UNO SPA";"El código de local '6981806' ya existe (línea 20)."
21;5512461;"MARIA TERESA RIVAS RAMIREZ";"El código de local '5512461' ya existe (línea 21)."
22;6702939;"SOC COMERCIAL LAS AMISTAD UNO SPA";"El código de local '6702939' ya existe (línea 22)."
23;88178;"LUCAS MEDINA MEDINA";"El código de local '88178' ya existe (línea 23)."
24;5265215;"SOFANOR ILLANES MORALES";"El código de local '5265215' ya existe (línea 24)."
25;5234724;"LUISA RODRIGUEZ ROMERO";"El código de local '5234724' ya existe (línea 25)."
26;7016123;"EMPORIO BRASAS DE TRONCO SPA";"El código de local '7016123' ya existe (línea 26)."
27;6824362;"COMERCIALIZADORA PUNTO AZUL SPA";"El código de local '6824362' ya existe (línea 27)."
28;4989071;"MYRIAM NOVOA FIGUEROA";"El código de local '4989071' ya existe (línea 28)."
29;6981810;"VICTORIA JARA MUÑOZ";"El código de local '6981810' ya existe (línea 29)."
30;6133871;"JOSE JARA PULGAR";"El código de local '6133871' ya existe (línea 30)."
31;3307736;"ANA LUISA ORELLANA MORA";"El código de local '3307736' ya existe (línea 31)."
32;5480401;"ELBA JEANNETTE ARIAS TOLOZA";"El código de local '5480401' ya existe (línea 32)."
33;6667815;"COMERCIAL LOS DIABLOS ROJOS SPA";"El código de local '6667815' ya existe (línea 33)."
34;7198649;"NEOCID SPA";"El código de local '7198649' ya existe (línea 34)."
35;7454081;"XUBIIS SPA";"El código de local '7454081' ya existe (línea 35)."
36;7268449;"COMERCIAL FAMILY AHORRO BYP LTDA";"El código de local '7268449' ya existe (línea 36)."
37;3306648;"VERONICA BEATRIZ VARGAS LIZANA";"El código de local '3306648' ya existe (línea 37)."
38;4094604;"NEOCID SPA";"El código de local '4094604' ya existe (línea 38)."
39;6258205;"CARLOS ENRIQUE VARGAS DIAZ";"El código de local '6258205' ya existe (línea 39)."
40;7006343;"CARLOS ENRIQUE VARGAS DIAZ";"El código de local '7006343' ya existe (línea 40)."
41;7421699;"NADIA BELEN CANTO CANTO";"El código de local '7421699' ya existe (línea 41)."
42;7449257;"ROXANA DEL CARMEN PARDO ALBORNOZ";"El código de local '7449257' ya existe (línea 42)."
43;3307862;"JUANA NORAMBUENA VINET";"El código de local '3307862' ya existe (línea 43)."
44;4618011;"PETRONILA MUÑOZ MARDONES";"El código de local '4618011' ya existe (línea 44)."
45;3456389;"GUILLERMO SEGURA LOPEZ";"El código de local '3456389' ya existe (línea 45)."
46;6057271;"JOSE SAAVEDRA GARRIDO";"El código de local '6057271' ya existe (línea 46)."
47;7480404;"CAMILO HENRIQUEZ QUILODRAN";"El código de local '7480404' ya existe (línea 47)."
48;6436453;"TIENDA Y VERDULERIA SANDRA";"El código de local '6436453' ya existe (línea 48)."
49;6098818;"GABRIELA OSORIO VIDAL";"El código de local '6098818' ya existe (línea 49)."
50;3967470;"ROSALIA BURGOS JARA";"El código de local '3967470' ya existe (línea 50)."
51;5850282;"INVERSIONES SEPAS SPA";"El código de local '5850282' ya existe (línea 51)."
52;6576151;"YESENIA SAN MARTIN VALDEBENITO";"El código de local '6576151' ya existe (línea 52)."
53;6470235;"MIRIAM SAN MARTIN BELLO";"El código de local '6470235' ya existe (línea 53)."
54;5910704;"VERDULERIA Y ALMACEN SANDRA MENDEZ";"El código de local '5910704' ya existe (línea 54)."
55;6546229;"ISAAC MUÑOZ JIMENEZ";"El código de local '6546229' ya existe (línea 55)."
56;6002917;"VICTOR PILLANCARI MARDONES";"El código de local '6002917' ya existe (línea 56)."
57;7500524;"AL PASO SPA";"El código de local '7500524' ya existe (línea 57)."
58;7018369;"COMERCIAL CANTALOA SPA";"El código de local '7018369' ya existe (línea 58)."
59;6423259;"DIEGO MATIAS FUICA CAMPOS";"El código de local '6423259' ya existe (línea 59)."
