linea;codigo;"nombre local";"motivo de fallo"
6;590102;"MAGALY FUENTEALBA Y CIA LTDA";"El código de local '590102' ya existe (línea 6)."
9;881950;"INVERSIONES SAN ANDRES SPA";"El código de local '881950' ya existe (línea 9)."
11;1799862;"SOCIEDAD VIVEMARKET LTDA";"El código de local '1799862' ya existe (línea 11)."
17;586080;"BAHAMONDE SALDIVIA ABEL";"El código de local '586080' ya existe (línea 17)."
18;586305;"ROMERO EDMUNDO";"El código de local '586305' ya existe (línea 18)."
20;586843;"HIPP RUIZ ELIZABETH NORA";"El código de local '586843' ya existe (línea 20)."
23;587834;"PEÃ‘A JUAN";"El código de local '587834' ya existe (línea 23)."
24;588015;"ALFONSO OYARZUN AROS";"El código de local '588015' ya existe (línea 24)."
25;589038;"HERNANDEZ MANZANARES KARIN B.";"El código de local '589038' ya existe (línea 25)."
26;589227;"PATRICIA ANDRADE GATICA";"El código de local '589227' ya existe (línea 26)."
28;700595;"BLUE MARKET SPA";"El código de local '700595' ya existe (línea 28)."
29;721028;"BARRIENTOS PEREZ HECTOR";"El código de local '721028' ya existe (línea 29)."
30;739627;"PANADERIA POOL LTDA";"El código de local '739627' ya existe (línea 30)."
32;838764;"JUAN CARLOS BARRIA";"El código de local '838764' ya existe (línea 32)."
33;841934;"COMERCIAL MIK LTDA";"El código de local '841934' ya existe (línea 33)."
34;997306;"LUIS OJEDA QUEBLO";"El código de local '997306' ya existe (línea 34)."
35;1388572;"COMERCIAL EDUARDO GUBELIN EIRL";"El código de local '1388572' ya existe (línea 35)."
37;1535277;"PATRICIA FILGUEIRA GALLARDO";"El código de local '1535277' ya existe (línea 37)."
38;1799862;"SOCIEDAD VIVEMARKET LTDA";"El código de local '1799862' ya existe (línea 38)."
39;1853204;"ALEJANDRA RAUQUE SANTIBAÃ‘EZ";"El código de local '1853204' ya existe (línea 39)."
41;2174704;"SOCIEDAD COMERCIAL SILVER SPA";"El código de local '2174704' ya existe (línea 41)."
42;2210605;"DAVID JONATHAN VALENCIA TEJEDA";"El código de local '2210605' ya existe (línea 42)."
43;2223487;"SUPERMERCADO BARROS ARANA LTDA";"El código de local '2223487' ya existe (línea 43)."
47;2325459;"COMERCIAL MIK LTDA.";"El código de local '2325459' ya existe (línea 47)."
48;2329947;"COMERCIAL SAN AGUSTIN LTDA.";"El código de local '2329947' ya existe (línea 48)."
51;586734;"LUIS CERECEDA FIGUEROA";"El código de local '586734' ya existe (línea 51)."
54;589212;"RUNCA VERGARA PATRICIA";"El código de local '589212' ya existe (línea 54)."
58;1960177;"ELKON SPA";"El código de local '1960177' ya existe (línea 58)."
65;586782;"CARRASCO PATINO EUDALDO S.";"El código de local '586782' ya existe (línea 65)."
66;586882;"MANCILLA PEDRO";"El código de local '586882' ya existe (línea 66)."
67;586970;"REBOLLEDO B. ODETTYS";"El código de local '586970' ya existe (línea 67)."
69;587287;"DIAZ VARGAS MARIA";"El código de local '587287' ya existe (línea 69)."
72;587455;"WALTER BACHMANN OYARZUN";"El código de local '587455' ya existe (línea 72)."
73;587705;"VERA M. LEONEL H.";"El código de local '587705' ya existe (línea 73)."
74;587777;"STALIN IBAÃ‘EZ GRANIFO";"El código de local '587777' ya existe (línea 74)."
78;615950;"TOLEDO LAGOS VALESKA";"El código de local '615950' ya existe (línea 78)."
79;721084;"LAGOS COCIO CARMEN";"El código de local '721084' ya existe (línea 79)."
80;730932;"DELGADO DELGADO MAURICIO";"El código de local '730932' ya existe (línea 80)."
83;1373959;"TEXIA SOLANGE LOPEZ JARA";"El código de local '1373959' ya existe (línea 83)."
84;1521455;"EUGENIO TORRES T";"El código de local '1521455' ya existe (línea 84)."
86;1937848;"SOC COM YANINA INES CARDENAS LEFIN Y CIA LTDA";"El código de local '1937848' ya existe (línea 86)."
87;2043377;"INVERSIONES CATRILEF SPA";"El código de local '2043377' ya existe (línea 87)."
88;2094726;"VICTOR GONZÃLEZ";"El código de local '2094726' ya existe (línea 88)."
89;2241935;"EL RINCON SPA";"El código de local '2241935' ya existe (línea 89)."
90;2253966;"COMERC. OSCAR MAURICIO TOLEDO";"El código de local '2253966' ya existe (línea 90)."
91;2262788;"MACARENA BURGOS NAGUIL";"El código de local '2262788' ya existe (línea 91)."
92;2267246;"COMERCIALIZADORA DON PEPE SPA";"El código de local '2267246' ya existe (línea 92)."
93;2318817;"JOSE LUIS BARRIA JARAMILLO";"El código de local '2318817' ya existe (línea 93)."
94;2335839;"NICOLAY JALEM PEREZ TABILO";"El código de local '2335839' ya existe (línea 94)."
96;587134;"MALPU MALPU ALBA";"El código de local '587134' ya existe (línea 96)."
98;587661;"SALGADO VASQUEZ LILIANA";"El código de local '587661' ya existe (línea 98)."
99;587667;"SARA DIAZ HURITRARO";"El código de local '587667' ya existe (línea 99)."
103;588449;"ROBLES EDITH";"El código de local '588449' ya existe (línea 103)."
104;588593;"MORA LIDIA AURORA";"El código de local '588593' ya existe (línea 104)."
106;589508;"TRIVINO TRIVINO SERGIO";"El código de local '589508' ya existe (línea 106)."
107;590134;"SOC. PANADERIA ALEMANA LTDA";"El código de local '590134' ya existe (línea 107)."
117;834102;"COMERCIAL REES SPA";"El código de local '834102' ya existe (línea 117)."
118;837792;"NAHUELPAN ULLOA PAOLA";"El código de local '837792' ya existe (línea 118)."
119;896330;"SOBRE RUEDA LIMITADA";"El código de local '896330' ya existe (línea 119)."
124;1323444;"FOTOCOPIAS IDEAL LTDA";"El código de local '1323444' ya existe (línea 124)."
125;1357115;"ALVARADO SANTIBAÃ‘EZ HUMBERTO PATRICIO";"El código de local '1357115' ya existe (línea 125)."
127;1378653;"LILIANA SALGADO";"El código de local '1378653' ya existe (línea 127)."
128;1381126;"SOC.COMERCIAL 8&13 LTDA.";"El código de local '1381126' ya existe (línea 128)."
132;1433942;"MIRTA ELENA DIAZ GAJARDO";"El código de local '1433942' ya existe (línea 132)."
136;1652060;"COMERCIAL ABRIGAIL FRANCISCA PEREZ BUSTAMANTE";"El código de local '1652060' ya existe (línea 136)."
138;1928574;"LUZMIRA ALVAREZ HERNANDEZ";"El código de local '1928574' ya existe (línea 138)."
139;1944193;"NAVARRO OYARZUN JORGE ARTURO";"El código de local '1944193' ya existe (línea 139)."
142;2038151;"SOC.COMERC.CORREA Y MEJIAS SPA";"El código de local '2038151' ya existe (línea 142)."
143;2098119;"SOC. DE INVERSIONES URRUTIA ANDRADE LTDA";"El código de local '2098119' ya existe (línea 143)."
144;2100462;"JUAN NEIPAN CRUCES";"El código de local '2100462' ya existe (línea 144)."
146;2113202;"NEFTALI CARDENAS GARCIA";"El código de local '2113202' ya existe (línea 146)."
147;2131167;"CLINICA ALEMANA RETAIL";"El código de local '2131167' ya existe (línea 147)."
148;2141263;"BETTER FOODS SPA";"El código de local '2141263' ya existe (línea 148)."
150;2196944;"INGRID BAEZ SOTO";"El código de local '2196944' ya existe (línea 150)."
152;2220482;"KATHERINE DOMINGUEZ OYARZUN";"El código de local '2220482' ya existe (línea 152)."
153;2223708;"COM.ROSESPAN SPA";"El código de local '2223708' ya existe (línea 153)."
154;2231731;"ORTIZ HUALA ETICIANA";"El código de local '2231731' ya existe (línea 154)."
155;2244876;"MARGARITA DEL ROSARIO DURAND CANDELA";"El código de local '2244876' ya existe (línea 155)."
156;2252975;"AL PASO SPA";"El código de local '2252975' ya existe (línea 156)."
