linea;codigo;"nombre local";"motivo de fallo"
2;5683503;"COMERCIALIZADORA DULCES TENTACIONES";"El código de local '5683503' ya existe (línea 2)."
3;1337633;"MUNOZ ORDENES DAMARYS MIRKA";"El código de local '1337633' ya existe (línea 3)."
4;3101010;"TESILLO QUENTA VILLAMAR";"El código de local '3101010' ya existe (línea 4)."
5;3717167;"PASTEN SOLIS LUIS ENRIQUE";"El código de local '3717167' ya existe (línea 5)."
6;4460543;"SERVICIOS DE RESTAURANT GUSTAVO";"El código de local '4460543' ya existe (línea 6)."
7;4367120;"ARAYA ARAYA JULIO ERNESTO";"El código de local '4367120' ya existe (línea 7)."
8;6956181;"ROCALLOSA SPA";"El código de local '6956181' ya existe (línea 8)."
9;4182789;"CHAVEZ SPA";"El código de local '4182789' ya existe (línea 9)."
10;4806871;"SOCIEDAD COMERCIAL TABAQQ LIMITAD";"El código de local '4806871' ya existe (línea 10)."
11;4883666;"TICONA OLAZO DE ORTEGA IRENE";"El código de local '4883666' ya existe (línea 11)."
12;5016962;"BERRIOS VENEGAS ELIZABETH ANDREA";"El código de local '5016962' ya existe (línea 12)."
13;5194366;"REYES CHUNGARA LIZETH CLAUDIA";"El código de local '5194366' ya existe (línea 13)."
14;5216470;"BENAVIDES CHACON MARIBEL BERNARDA";"El código de local '5216470' ya existe (línea 14)."
15;5373077;"QUISBERT COPA EDGAR ABEL";"El código de local '5373077' ya existe (línea 15)."
16;5471907;"INVERSIONES PUKARA LIMITADA";"El código de local '5471907' ya existe (línea 16)."
17;7106073;"COMERCIALIZADORA VENTASHOP LTDA";"El código de local '7106073' ya existe (línea 17)."
18;6579976;"COMERCIAL LUIS ENRIQUE";"El código de local '6579976' ya existe (línea 18)."
19;5644379;"IBI PAMELA MURIEL ROSSEL";"El código de local '5644379' ya existe (línea 19)."
20;5508880;"COMERCIALIZADORA Y DISTRIBUIDORA";"El código de local '5508880' ya existe (línea 20)."
21;121658;"ELITE FULL MARKET TOPATER SPA";"El código de local '121658' ya existe (línea 21)."
22;5084019;"AGUAS DE ANTOFAGASTA S A";"El código de local '5084019' ya existe (línea 22)."
23;6000080;"JARA SAN MARTIN PABLO ANDRES";"El código de local '6000080' ya existe (línea 23)."
24;6162300;"MORENO ROMERO RICARDO JOAQUIN";"El código de local '6162300' ya existe (línea 24)."
25;6391818;"INVERSIONES Y SERVICIOS PETROLEUM";"El código de local '6391818' ya existe (línea 25)."
26;6579448;"SOBARZO FUENTES PATRICIO TOMAS";"El código de local '6579448' ya existe (línea 26)."
27;5258930;"MANZANO ALCON MARCELINO DANIEL";"El código de local '5258930' ya existe (línea 27)."
28;7005866;"MINIMARKET RUTH EDMUNDA ANZA COPA";"El código de local '7005866' ya existe (línea 28)."
29;6799124;"COMERCIAL N Y M RAMOS SPA";"El código de local '6799124' ya existe (línea 29)."
30;5456948;"PINTO RODRIGUEZ SINTYA PAOLA";"El código de local '5456948' ya existe (línea 30)."
31;6938492;"MINIMARKET CRISTIAN REBOLLEDO";"El código de local '6938492' ya existe (línea 31)."
32;6985684;"INVERSIONES TURISTICAS APARTHORNITO";"El código de local '6985684' ya existe (línea 32)."
33;5622621;"SAAVEDRA SALAZAR MIRIAN";"El código de local '5622621' ya existe (línea 33)."
34;7008306;"LAS MIL HOJAS CALAMA SPA";"El código de local '7008306' ya existe (línea 34)."
35;6903025;"CLINICA ANDES SALUD EL LOA SA";"El código de local '6903025' ya existe (línea 35)."
36;7075473;"COMERCIALIZADORA CARCAMO E";"El código de local '7075473' ya existe (línea 36)."
37;5520926;"SALCES COSSIO MELFY YUDITH";"El código de local '5520926' ya existe (línea 37)."
38;1068802;"SERVICIOS EN RUTA LIMITADA";"El código de local '1068802' ya existe (línea 38)."
39;6886972;"CHEA CATALAN ROSA ISABEL";"El código de local '6886972' ya existe (línea 39)."
40;6910300;"SOCIEDAD RECREACIONES ARAYA";"El código de local '6910300' ya existe (línea 40)."
41;7249649;"PANADERIA Y PASTELERIA MASTER";"El código de local '7249649' ya existe (línea 41)."
42;7329669;"ALMENDRAS DELGADILLO ROSALIA";"El código de local '7329669' ya existe (línea 42)."
43;4349287;"MADRID Y IBANEZ LIMITADA";"El código de local '4349287' ya existe (línea 43)."
45;6579570;"SOCIEDAD MOYA Y FANTA LTDA";"El código de local '6579570' ya existe (línea 45)."
48;6746730;"SALIN SPA";"El código de local '6746730' ya existe (línea 48)."
49;5824190;"FLORES FUENTES HEIDY";"El código de local '5824190' ya existe (línea 49)."
50;6468713;"FLOR DE CHANAR INVERSIONES SPA";"El código de local '6468713' ya existe (línea 50)."
53;7075451;"ALCAYAGA CONTRERAS MONICA ESTELA";"El código de local '7075451' ya existe (línea 53)."
54;4869255;"VERA LASTARRIA ANGELINA DEL CARMEN";"El código de local '4869255' ya existe (línea 54)."
55;7088851;"TIRADO LEON CLARISA";"El código de local '7088851' ya existe (línea 55)."
56;6937758;"MADRID ROJAS WENDY SUSAN";"El código de local '6937758' ya existe (línea 56)."
57;6935236;"RAMOS VEJA GABRIELA FERNANDA";"El código de local '6935236' ya existe (línea 57)."
58;5305800;"AMASANDERIA Y MINIMARKET ROXANA";"El código de local '5305800' ya existe (línea 58)."
59;5333529;"BENAVIDES LOPEZ BERNARDO SEGUNDO";"El código de local '5333529' ya existe (línea 59)."
60;6955276;"REYNA TELLEZ CELINDA";"El código de local '6955276' ya existe (línea 60)."
61;7008336;"MORGAN SPA";"El código de local '7008336' ya existe (línea 61)."
62;3898662;"GALVEZ VENEGAS MARISOL ANGELICA";"El código de local '3898662' ya existe (línea 62)."
63;93816;"COPA BAUTISTA CARMEN";"El código de local '93816' ya existe (línea 63)."
