linea;codigo;"nombre local";"motivo de fallo"
2;1900137;"PRONTO COPEC";"El código de local '1900137' ya existe (línea 2)."
5;2303695;OTROS;"El código de local '2303695' ya existe (línea 5)."
6;2227635;SHELL;"El código de local '2227635' ya existe (línea 6)."
7;525570;"PUNTO COPEC";"El código de local '525570' ya existe (línea 7)."
8;2143372;SHELL;"El código de local '2143372' ya existe (línea 8)."
9;525672;"PUNTO COPEC";"El código de local '525672' ya existe (línea 9)."
10;525649;SHELL;"El código de local '525649' ya existe (línea 10)."
11;851994;ACUENTA;"El código de local '851994' ya existe (línea 11)."
12;854692;ACUENTA;"El código de local '854692' ya existe (línea 12)."
13;526280;LIDER;"El código de local '526280' ya existe (línea 13)."
14;777031;"SANTA ISABEL";"El código de local '777031' ya existe (línea 14)."
15;838486;"SANTA ISABEL";"El código de local '838486' ya existe (línea 15)."
16;545247;"SUPER 10";"El código de local '545247' ya existe (línea 16)."
17;545246;"SUPER 10";"El código de local '545246' ya existe (línea 17)."
18;791375;TOTTUS;"El código de local '791375' ya existe (línea 18)."
19;525931;UNIMARC;"El código de local '525931' ya existe (línea 19)."
20;525932;UNIMARC;"El código de local '525932' ya existe (línea 20)."
21;584876;UNIMARC;"Algún campo requerido está vacío."
