linea;codigo;"nombre local";"motivo de fallo"
2;6530;"MILBE DE LOS ANGELES SILVA CHUMAN";"El código de local '6530' ya existe (línea 2)."
3;94205;"MAYTE VENTURA MIGUEL";"El código de local '94205' ya existe (línea 3)."
4;6538;"HAUVA OLGUIN ALEJANDRA";"El código de local '6538' ya existe (línea 4)."
5;8830;"GULIANO LABRIN ESPEJO";"El código de local '8830' ya existe (línea 5)."
6;85243;"DIAZ Y SANCHEZ SPA";"El código de local '85243' ya existe (línea 6)."
7;69784;"KOKO TAMBO SPA";"El código de local '69784' ya existe (línea 7)."
8;89975;"DISTRIBUIDORA BAZAN SPA";"El código de local '89975' ya existe (línea 8)."
9;95456;BEJUFE;"El código de local '95456' ya existe (línea 9)."
10;6915;"MARIA ANGELICA SILVA OLAVE";"El código de local '6915' ya existe (línea 10)."
11;10341;"MELISA YOBANA GALINDO LLACCTAS";"El código de local '10341' ya existe (línea 11)."
12;6574;"DANY FRANCISCO ROJAS CRISANTO";"El código de local '6574' ya existe (línea 12)."
13;65173;"AMANDITA SPA";"El código de local '65173' ya existe (línea 13)."
14;8002;"SALINAS RAMIREZ LUIS RENE";"El código de local '8002' ya existe (línea 14)."
15;68604;"MINIMARKET LUKA LIMITADA";"El código de local '68604' ya existe (línea 15)."
16;89615;"AMMAS SPA";"El código de local '89615' ya existe (línea 16)."
17;93789;"SOLEDAD COPA SIRPA";"El código de local '93789' ya existe (línea 17)."
18;24350;"COM. E INV. DON GIORGIO LTDA";"El código de local '24350' ya existe (línea 18)."
19;6826;"COMERCIAL LA BRIOCHE LIMITADA";"El código de local '6826' ya existe (línea 19)."
20;74469;"INVERSIONES J F SPA";"El código de local '74469' ya existe (línea 20)."
21;6578;"CORNEJO OSORIO JULIA";"El código de local '6578' ya existe (línea 21)."
22;45781;"CRISTINA ALEJANDRA FLORES NIETO";"El código de local '45781' ya existe (línea 22)."
23;72320;"DEISY DEL ROSARIO VILCHEZ PEDROZO";"El código de local '72320' ya existe (línea 23)."
24;6577;"CARMEN GLORIA BARRIENTOS CAMPOS";"El código de local '6577' ya existe (línea 24)."
25;6573;"SOCIEDAD HARCHA Y FLORES LIMITADA";"El código de local '6573' ya existe (línea 25)."
26;73679;"MAURICIO ROJAS LEIVA";"El código de local '73679' ya existe (línea 26)."
27;8057;"LUIS BERNARDINO ORELLANA NAVARRO";"El código de local '8057' ya existe (línea 27)."
28;52055;"SAEZ AEDO MARIA ADELINA";"El código de local '52055' ya existe (línea 28)."
29;6317;"SOC MARIHUAN Y CRISOSTOMO LTDA";"El código de local '6317' ya existe (línea 29)."
30;6316;"VILMA TEODORA PABLO VELASQUEZ";"El código de local '6316' ya existe (línea 30)."
31;85184;"CECILIA DEL CARMEN LARENAS VALENZUELA";"El código de local '85184' ya existe (línea 31)."
32;10760;"DELSI BEATRIZ TORREJON PORRAS";"El código de local '10760' ya existe (línea 32)."
33;6598;"CRISTIAN ALEJANDRO ORELLANA VALVERDE";"El código de local '6598' ya existe (línea 33)."
34;8031;"COMERCIAL RIVEROS SCHULTHEISS LTDA.";"El código de local '8031' ya existe (línea 34)."
35;94621;"BOTILLERIA ALIANZA SPA";"El código de local '94621' ya existe (línea 35)."
36;95593;"PASTOR CACHI MAMANI";"El código de local '95593' ya existe (línea 36)."
37;96822;"MICAELA ESPERANZA GONZALES GABANCHO";"El código de local '96822' ya existe (línea 37)."
38;56182;"L Y C LIMITADA";"El código de local '56182' ya existe (línea 38)."
39;91778;"LUIS EDUARDO ZAPANA MAMANI MAMANIE.I.R.L.";"El código de local '91778' ya existe (línea 39)."
40;93548;"COMERCIAL O & S SPA";"El código de local '93548' ya existe (línea 40)."
41;96374;"SURTIDITOS SPA";"El código de local '96374' ya existe (línea 41)."
42;6596;"MENDOZA Y ROJAS LIMITADA";"El código de local '6596' ya existe (línea 42)."
43;6951;"JUAN CARLOS ASTUDILLO VARAS";"El código de local '6951' ya existe (línea 43)."
44;6593;"SOFIA OLINDA ACUNA PRINCIPE";"El código de local '6593' ya existe (línea 44)."
45;12040;"GLADIZ SANCA QUISPE";"El código de local '12040' ya existe (línea 45)."
46;7396036;"TRES ESPIGAS SPA";"El código de local '7396036' ya existe (línea 46)."
47;6702;"COMERCIAL LUIS SANHUEZA Y CIA LIMITADA";"El código de local '6702' ya existe (línea 47)."
48;6858;"RICHARD GILBERTO DULCE BOCANEGRA";"El código de local '6858' ya existe (línea 48)."
49;6686156;"JULIAN GIL CORREA";"El código de local '6686156' ya existe (línea 49)."
50;95301;"VANELAU SPA";"El código de local '95301' ya existe (línea 50)."
51;8526;"MARIA JOSE CONTADOR CONTADOR";"El código de local '8526' ya existe (línea 51)."
52;69881;"KATHERINE ROSA DEL CANTO CORNE";"El código de local '69881' ya existe (línea 52)."
53;6432;"ROSENDO EXEQUIEL LEAL LEPUMAN";"El código de local '6432' ya existe (línea 53)."
54;6434;"ESPINOZA MONICA";"El código de local '6434' ya existe (línea 54)."
55;54412;"AUGUSTO MARCELO ARIAS ARIAS";"El código de local '54412' ya existe (línea 55)."
56;93431;"SONYA SMITH CRUZADO PEREDA";"El código de local '93431' ya existe (línea 56)."
57;56455;"MARIBEL ROSALIA VALDERRAMA PAREDES";"El código de local '56455' ya existe (línea 57)."
58;19982;"WALTER JHUNIOR MEZA ESPIRITU";"El código de local '19982' ya existe (línea 58)."
59;90136;"DISTRIBUIDORA GOMEZ SPA";"El código de local '90136' ya existe (línea 59)."
60;92981;"IRIS MELIZA PELAEZ RONDON";"El código de local '92981' ya existe (línea 60)."
61;10772;"AMELIA BENEDITA ESPIRITU BONIFACIO";"El código de local '10772' ya existe (línea 61)."
62;60361;"BERNARDITA DEL ROSARIO CABRERA AVENDANO";"El código de local '60361' ya existe (línea 62)."
63;3174;"FOUERE TRUJILLO FRANCIS SUSUKI";"El código de local '3174' ya existe (línea 63)."
64;56478;"JARAMILLO JARA OLGA ELIZABETH";"El código de local '56478' ya existe (línea 64)."
65;6173329;"GUTIERREZ RECABAL CRISTIAN ANDRES";"El código de local '6173329' ya existe (línea 65)."
66;63592;"ALBORNOZ MALDONADO JORGE IGNACIO";"El código de local '63592' ya existe (línea 66)."
67;96029;"ALMACEN Y BOTILLERIA CHARLES PAUL DEJAIFFE MARTINEZ E.I.R.L.";"El código de local '96029' ya existe (línea 67)."
68;87471;"COMERCIAL LOS HERMANOS LIMITADA";"El código de local '87471' ya existe (línea 68)."
69;2647;"MUNOZ PIZARRO MARGARITA DEL CARMEN";"El código de local '2647' ya existe (línea 69)."
70;95386;"SOCIEDAD HUALLPA SPA";"El código de local '95386' ya existe (línea 70)."
71;93790;"COMERCIALIZADORA ELIF SPA";"El código de local '93790' ya existe (línea 71)."
72;3128;"VILLARROEL VERGARA ROSA ANGELICA";"El código de local '3128' ya existe (línea 72)."
73;16305;"HERRERA MONTENEGRO CYNTIA ANDREA";"El código de local '16305' ya existe (línea 73)."
74;61992;"COMERCIALIZADORA A Y M MARKET SPA";"El código de local '61992' ya existe (línea 74)."
75;94857;"XIMENA KAROLINA CARRION ULLOA";"El código de local '94857' ya existe (línea 75)."
76;7005875;"EL ECONOMICO SPA";"El código de local '7005875' ya existe (línea 76)."
77;95529;"JEANNETTE GUAJARDO";"El código de local '95529' ya existe (línea 77)."
78;3063;"ESPINOSA FALCON KAREN ARLETTE";"El código de local '3063' ya existe (línea 78)."
79;88754;"MACAYA BERNALES ALEJANDRA ANDREA";"El código de local '88754' ya existe (línea 79)."
80;2942;"VALDEBENITO FARIAS PABLO JAIME";"El código de local '2942' ya existe (línea 80)."
81;96748;"KAREN NATALY SIMONCELLI ECHEVERRIA";"El código de local '96748' ya existe (línea 81)."
82;14628;"GOMEZ LAGOS PABLO JAVIER";"El código de local '14628' ya existe (línea 82)."
83;3052;"CAROCA DEL PORTE CLAUDIA PAOLA";"El código de local '3052' ya existe (línea 83)."
84;7872;"MUÑOZ GONZALEZ MARIA CRISTINA";"El código de local '7872' ya existe (línea 84)."
