linea;codigo;"nombre local";"motivo de fallo"
151;829148;"BASILIA CERVANTES CRUZ";"Error HTTP (400) geocodificando en línea 151."
157;2265223;"JENNY ROSA VIDELA";"Error HTTP (400) geocodificando en línea 157."
253;2309981;"NEVER LUCAS CARVAJAL";"Error HTTP (400) geocodificando en línea 253."
300;2360336;"KEVIN OSCCO MOREANO";"Error HTTP (400) geocodificando en línea 300."
365;530056;"JORGE NUNEZ VENEGAS";"El código de local '530056' ya existe (línea 365)."
366;530068;"ROSALIA RISSI";"El código de local '530068' ya existe (línea 366)."
367;884842;"FABIAN DE JESÃŠS JARAMILLO CARDONA";"El código de local '884842' ya existe (línea 367)."
368;1375119;"GUILLERMO OSACANE BAUTISTA";"El código de local '1375119' ya existe (línea 368)."
369;1662699;"GUILLERMO RAUL ALFREDO MIRANDA CUBILLOS";"El código de local '1662699' ya existe (línea 369)."
370;1666184;"JESUS MAMANI CHOQUE";"El código de local '1666184' ya existe (línea 370)."
371;1763886;"FRANCY JARAMILLO CARDONA";"El código de local '1763886' ya existe (línea 371)."
372;1820035;"ELISEO JAYO CCALLO";"El código de local '1820035' ya existe (línea 372)."
373;2127079;"GILDA INES MAMANI MAMANI";"El código de local '2127079' ya existe (línea 373)."
374;2273725;"INVERSIONES JACASOF SPA";"El código de local '2273725' ya existe (línea 374)."
376;528853;"GLORIA PALTA OLMEDO";"El código de local '528853' ya existe (línea 376)."
377;529561;"RODRIGO GONZALEZ ASTUDILLO";"El código de local '529561' ya existe (línea 377)."
378;530482;"LUIS VEGA VARAS";"El código de local '530482' ya existe (línea 378)."
379;872163;"MARCOS CERVANTES CRUZ";"El código de local '872163' ya existe (línea 379)."
380;1372863;"KARINA QUISPE PORTILLA";"El código de local '1372863' ya existe (línea 380)."
381;1681777;"COM.DE PRODUCTO Y SERV. EVARISTI LTDA";"El código de local '1681777' ya existe (línea 381)."
382;2356977;"REYNILDA VILCA GUILLERMO";"El código de local '2356977' ya existe (línea 382)."
383;531086;"YASNA MARCHANT ARACEN";"El código de local '531086' ya existe (línea 383)."
384;758960;"CESAR LIMACHE JUANILLO";"El código de local '758960' ya existe (línea 384)."
385;795052;"CLAUDIO RODRIGO ZENTENO REYES";"El código de local '795052' ya existe (línea 385)."
386;898724;"HARRY CARDOZO DE LA CRUZ";"El código de local '898724' ya existe (línea 386)."
387;931651;"DANIEL E. LASNIBAT ZEPEDA";"El código de local '931651' ya existe (línea 387)."
