linea;codigo;"nombre local";"motivo de fallo"
2;C000007;"0007 ACUENTA - PAINE";"El código de local 'C000007' ya existe (línea 2)."
3;C000012;"0012 ACUENTA - PARRAL";"El código de local 'C000012' ya existe (línea 3)."
4;C000013;"0013 ACUENTA - TEMUCO";"El código de local 'C000013' ya existe (línea 4)."
5;C000050;"0050 ACUENTA - CHIMBARONGO";"El código de local 'C000050' ya existe (línea 5)."
6;C000154;"0154 ACUENTA - OVALLE";"El código de local 'C000154' ya existe (línea 6)."
7;C000155;"0155 ACUENTA - SAN JAVIER";"El código de local 'C000155' ya existe (línea 7)."
8;C000156;"0156 ACUENTA - TALCA";"El código de local 'C000156' ya existe (línea 8)."
9;C000160;"0160 ACUENTA - QUILLOTA";"El código de local 'C000160' ya existe (línea 9)."
10;C000161;"0161 ACUENTA - PUENTE ALTO";"El código de local 'C000161' ya existe (línea 10)."
11;C000167;"0167 ACUENTA - CERRO NAVIA";"El código de local 'C000167' ya existe (línea 11)."
12;C000168;"0168 ACUENTA - HUALPEN";"El código de local 'C000168' ya existe (línea 12)."
13;C000169;"0169 ACUENTA - MULCHEN";"El código de local 'C000169' ya existe (línea 13)."
14;C000170;"0170 ACUENTA - QUILICURA";"El código de local 'C000170' ya existe (línea 14)."
15;C000171;"0171 ACUENTA - SAN BERNARDO";"El código de local 'C000171' ya existe (línea 15)."
16;C000179;"0179 ACUENTA - MAIPU";"El código de local 'C000179' ya existe (línea 16)."
17;C000184;"0184 ACUENTA - CONCHALI";"El código de local 'C000184' ya existe (línea 17)."
18;C000186;"0186 ACUENTA - EL BOSQUE";"El código de local 'C000186' ya existe (línea 18)."
19;C000191;"0191 ACUENTA - LA GRANJA";"El código de local 'C000191' ya existe (línea 19)."
20;C000193;"0193 ACUENTA - PUENTE ALTO";"El código de local 'C000193' ya existe (línea 20)."
21;C000194;"0194 ACUENTA - PUERTO MONTT";"El código de local 'C000194' ya existe (línea 21)."
22;C000198;"0198 ACUENTA - CONCHALI";"El código de local 'C000198' ya existe (línea 22)."
23;C000243;"0243 ACUENTA - VINA DEL MAR";"El código de local 'C000243' ya existe (línea 23)."
24;C000439;"0439 ACUENTA - EL QUISCO";"El código de local 'C000439' ya existe (línea 24)."
25;C000440;"0440 ACUENTA - LEBU";"El código de local 'C000440' ya existe (línea 25)."
26;C000451;"0451 ACUENTA - MELIPILLA";"El código de local 'C000451' ya existe (línea 26)."
27;C000454;"0454 ACUENTA - LAUTARO";"El código de local 'C000454' ya existe (línea 27)."
28;C000467;"0467 ACUENTA - OVALLE";"El código de local 'C000467' ya existe (línea 28)."
29;C000478;"0478 ACUENTA - CORONEL";"El código de local 'C000478' ya existe (línea 29)."
30;C000483;"0483 ACUENTA - LA FLORIDA";"El código de local 'C000483' ya existe (línea 30)."
31;C000490;"0490 ACUENTA - ISLA DE MAIPO";"El código de local 'C000490' ya existe (línea 31)."
32;C000500;"0500 ACUENTA - VINA DEL MAR";"El código de local 'C000500' ya existe (línea 32)."
33;C000501;"0501 ACUENTA - TEMUCO";"El código de local 'C000501' ya existe (línea 33)."
34;C000502;"0502 ACUENTA - LINARES";"El código de local 'C000502' ya existe (línea 34)."
35;C000503;"0503 ACUENTA - PUENTE ALTO";"El código de local 'C000503' ya existe (línea 35)."
36;C000504;"0504 ACUENTA - PUDAHUEL";"El código de local 'C000504' ya existe (línea 36)."
37;C000505;"0505 ACUENTA - PENCO";"El código de local 'C000505' ya existe (línea 37)."
38;C000506;"0506 ACUENTA - LA CALERA";"El código de local 'C000506' ya existe (línea 38)."
39;C000507;"0507 ACUENTA - QUINTA NORMAL";"El código de local 'C000507' ya existe (línea 39)."
40;C000508;"0508 ACUENTA - TALCA";"El código de local 'C000508' ya existe (línea 40)."
41;C000511;"0511 ACUENTA - INDEPENDENCIA";"El código de local 'C000511' ya existe (línea 41)."
42;C000512;"0512 ACUENTA - PENAFLOR";"El código de local 'C000512' ya existe (línea 42)."
43;C000519;"0519 ACUENTA - PADRE LAS CASAS";"El código de local 'C000519' ya existe (línea 43)."
44;C000521;"0521 ACUENTA - CASTRO";"El código de local 'C000521' ya existe (línea 44)."
45;C000522;"0522 ACUENTA - VALDIVIA";"El código de local 'C000522' ya existe (línea 45)."
46;C000526;"0526 ACUENTA - CHILLAN VIEJO";"El código de local 'C000526' ya existe (línea 46)."
47;C000527;"0527 ACUENTA - CURICO";"El código de local 'C000527' ya existe (línea 47)."
48;C000528;"0528 ACUENTA - CURICO";"El código de local 'C000528' ya existe (línea 48)."
49;C000529;"0529 ACUENTA - LO ESPEJO";"El código de local 'C000529' ya existe (línea 49)."
50;C000531;"0531 ACUENTA - CHIGUAYANTE";"El código de local 'C000531' ya existe (línea 50)."
51;C000533;"0533 ACUENTA - MAIPU";"El código de local 'C000533' ya existe (línea 51)."
52;C000534;"0534 ACUENTA - PUERTO MONTT";"El código de local 'C000534' ya existe (línea 52)."
53;C000535;"0535 ACUENTA - MAIPU";"El código de local 'C000535' ya existe (línea 53)."
54;C000537;"0537 ACUENTA - OSORNO";"El código de local 'C000537' ya existe (línea 54)."
55;C000538;"0538 ACUENTA - PENALOLEN";"El código de local 'C000538' ya existe (línea 55)."
56;C000539;"0539 ACUENTA - RENCA";"El código de local 'C000539' ya existe (línea 56)."
57;C000540;"0540 ACUENTA - HUECHURABA";"El código de local 'C000540' ya existe (línea 57)."
58;C000541;"0541 ACUENTA - RENCA";"El código de local 'C000541' ya existe (línea 58)."
59;C000544;"0544 ACUENTA - SAN FELIPE";"El código de local 'C000544' ya existe (línea 59)."
60;C000545;"0545 ACUENTA - PUERTO MONTT";"El código de local 'C000545' ya existe (línea 60)."
61;C000551;"0551 ACUENTA - TALCAHUANO";"El código de local 'C000551' ya existe (línea 61)."
62;C000553;"0553 ACUENTA - BUIN";"El código de local 'C000553' ya existe (línea 62)."
63;C000554;"0554 ACUENTA - HUALPEN";"El código de local 'C000554' ya existe (línea 63)."
64;C000556;"0556 ACUENTA - LIMACHE";"El código de local 'C000556' ya existe (línea 64)."
65;C000557;"0557 ACUENTA - RANCAGUA";"El código de local 'C000557' ya existe (línea 65)."
66;C000558;"0558 ACUENTA - VALDIVIA";"El código de local 'C000558' ya existe (línea 66)."
67;C000559;"0559 ACUENTA - VALDIVIA";"El código de local 'C000559' ya existe (línea 67)."
68;C000560;"0560 ACUENTA - VILLARRICA";"El código de local 'C000560' ya existe (línea 68)."
69;C000561;"0561 ACUENTA - QUILLOTA";"El código de local 'C000561' ya existe (línea 69)."
70;C000562;"0562 ACUENTA - SAN FERNANDO";"El código de local 'C000562' ya existe (línea 70)."
71;C000565;"0565 ACUENTA - ANGOL";"El código de local 'C000565' ya existe (línea 71)."
72;C000566;"0566 ACUENTA - CHILLAN";"El código de local 'C000566' ya existe (línea 72)."
73;C000567;"0567 ACUENTA - ALTO HOSPICIO";"El código de local 'C000567' ya existe (línea 73)."
74;C000568;"0568 ACUENTA - MOLINA";"El código de local 'C000568' ya existe (línea 74)."
75;C000569;"0569 ACUENTA - TALCA";"El código de local 'C000569' ya existe (línea 75)."
76;C000570;"0570 ACUENTA - CAUQUENES";"El código de local 'C000570' ya existe (línea 76)."
77;C000571;"0571 ACUENTA - CERRILLOS";"El código de local 'C000571' ya existe (línea 77)."
78;C000572;"0572 ACUENTA - ALTO HOSPICIO";"El código de local 'C000572' ya existe (línea 78)."
79;C000573;"0573 ACUENTA - ARAUCO";"El código de local 'C000573' ya existe (línea 79)."
80;C000574;"0574 ACUENTA - NUEVA IMPERIAL";"El código de local 'C000574' ya existe (línea 80)."
81;C000575;"0575 ACUENTA - LA SERENA";"El código de local 'C000575' ya existe (línea 81)."
82;C000577;"0577 ACUENTA - RENGO";"El código de local 'C000577' ya existe (línea 82)."
83;C000578;"0578 ACUENTA - VALPARAISO";"El código de local 'C000578' ya existe (línea 83)."
84;C000579;"0579 ACUENTA - LAMPA";"El código de local 'C000579' ya existe (línea 84)."
85;C000580;"0580 ACUENTA - EL MONTE";"El código de local 'C000580' ya existe (línea 85)."
86;C000581;"0581 ACUENTA - COQUIMBO";"El código de local 'C000581' ya existe (línea 86)."
87;C000582;"0582 ACUENTA - SAN CARLOS";"El código de local 'C000582' ya existe (línea 87)."
88;C000583;"0583 ACUENTA - CONSTITUCION";"El código de local 'C000583' ya existe (línea 88)."
89;C000585;"0585 ACUENTA - CARTAGENA";"El código de local 'C000585' ya existe (línea 89)."
90;C000586;"0586 ACUENTA - PENCO";"El código de local 'C000586' ya existe (línea 90)."
91;C000587;"0587 ACUENTA - TOME";"El código de local 'C000587' ya existe (línea 91)."
92;C000588;"0588 ACUENTA - LOS ANGELES";"El código de local 'C000588' ya existe (línea 92)."
93;C000589;"0589 ACUENTA - LA LIGUA";"El código de local 'C000589' ya existe (línea 93)."
94;C000590;"0590 ACUENTA - SAN PEDRO DE LA PAZ";"El código de local 'C000590' ya existe (línea 94)."
95;C000591;"0591 ACUENTA - LOS ANGELES";"El código de local 'C000591' ya existe (línea 95)."
96;C000592;"0592 ACUENTA - TALCA";"El código de local 'C000592' ya existe (línea 96)."
97;C000593;"0593 ACUENTA - TALCA";"El código de local 'C000593' ya existe (línea 97)."
98;C000594;"0594 ACUENTA - LA UNION";"El código de local 'C000594' ya existe (línea 98)."
99;C000595;"0595 ACUENTA - SALAMANCA";"El código de local 'C000595' ya existe (línea 99)."
100;C000598;"0598 ACUENTA - GRANEROS";"El código de local 'C000598' ya existe (línea 100)."
101;C000622;"0622 ACUENTA - QUINTA NORMAL";"El código de local 'C000622' ya existe (línea 101)."
102;C000623;"0623 ACUENTA - COPIAPO";"El código de local 'C000623' ya existe (línea 102)."
103;C000636;"0636 ACUENTA - VICTORIA";"El código de local 'C000636' ya existe (línea 103)."
104;C000648;"0648 ACUENTA - ILLAPEL";"El código de local 'C000648' ya existe (línea 104)."
105;C000727;"0727 ACUENTA - PICHILEMU";"El código de local 'C000727' ya existe (línea 105)."
106;C000745;"0745 ACUENTA - VINA DEL MAR";"El código de local 'C000745' ya existe (línea 106)."
107;C000746;"0746 ACUENTA - CASABLANCA";"El código de local 'C000746' ya existe (línea 107)."
108;C000751;"0751 ACUENTA - MOSTAZAL";"El código de local 'C000751' ya existe (línea 108)."
109;C000766;"0766 ACUENTA - COQUIMBO";"El código de local 'C000766' ya existe (línea 109)."
110;C000767;"0767 ACUENTA - VINA DEL MAR";"El código de local 'C000767' ya existe (línea 110)."
111;C000771;"0771 ACUENTA - LOS ANDES";"El código de local 'C000771' ya existe (línea 111)."
112;C000772;"0772 ACUENTA - VALPARAISO";"El código de local 'C000772' ya existe (línea 112)."
113;C000773;"0773 ACUENTA - VICUNA";"El código de local 'C000773' ya existe (línea 113)."
114;C000783;"0783 ACUENTA - CURACAVI";"El código de local 'C000783' ya existe (línea 114)."
115;C000784;"0784 ACUENTA - RIO BUENO";"El código de local 'C000784' ya existe (línea 115)."
