linea;codigo;"nombre local";"motivo de fallo"
2;135416;"VICENTE MIRANDA ANDRETTA";"El código de local '135416' ya existe (línea 2)."
10;6422122;"DISTRIBUIDORA PATRICIO OSVALDO";"El código de local '6422122' ya existe (línea 10)."
16;6943879;"CESAR ROBERTO JARA RAMOS";"El código de local '6943879' ya existe (línea 16)."
47;4085233;"SERGIO LUENGO";"El código de local '4085233' ya existe (línea 47)."
56;6261095;"JUANA DE DIOS SAN MARTIN";"El código de local '6261095' ya existe (línea 56)."
57;3691849;"CYBER XCOM";"El código de local '3691849' ya existe (línea 57)."
63;5860965;"PRO MARKET SPA";"El código de local '5860965' ya existe (línea 63)."
65;5850281;"EMPORIO AGRICOLA SPA.";"El código de local '5850281' ya existe (línea 65)."
68;5385065;"VICTOR JARA DE LA CRUZ";"El código de local '5385065' ya existe (línea 68)."
69;6911783;"SULRAN MARKET SPA";"El código de local '6911783' ya existe (línea 69)."
71;7087715;"EMPORIO AGRICOLA SPA.";"El código de local '7087715' ya existe (línea 71)."
72;5065941;"COMERCIALIZADORA MAFEVI LIMITADA";"El código de local '5065941' ya existe (línea 72)."
